# κ ℽ g
7.714372251744666502e-03 2.240338078286779108e-03 3.249064327401702829e-03
9.696375313315977462e-03 2.453016695538338867e-03 2.488798528197725540e-03
5.383915838248296698e-03 2.072295651859965351e-03 8.168311268387217980e-03
3.000252713810619247e-03 1.441002555871636899e-04 9.150625229429202104e-03
6.116443985248561609e-03 6.057978212484525088e-03 4.111160209811197050e-03
9.344889290614328062e-03 4.069424454081400390e-04 4.733006727383309506e-03
4.269291236835500575e-03 3.262362698397157368e-03 7.775386862209729844e-04
9.963761306326068476e-03 7.090549108984560769e-03 6.596014031978026000e-03
5.802421605335610078e-03 1.101148874976720995e-03 5.926903541004298510e-03
5.640510462476691980e-03 6.260855119074465631e-03 9.995376055640366273e-04
2.904539120365654328e-03 1.523944435907142146e-03 2.052836316031955537e-03
6.716436560671986376e-03 7.699286893787857591e-03 4.828931867071401506e-03
7.515413123119890886e-04 2.095199571832523453e-03 9.864066528645933779e-03
3.982583824610852301e-03 5.709362992829356432e-04 7.750509366723666235e-03
3.333781412279063824e-03 7.015010811377194073e-03 8.578483773617643499e-03
1.044859874342746620e-03 3.171482715271655914e-03 7.069497704627123250e-03
5.973222716999580621e-03 4.453978361300349811e-03 6.641969722667714904e-03
5.134951806163294552e-03 3.808039124926961613e-03 5.580870069417204551e-03
7.601967842467654939e-04 1.297184389813505314e-03 7.976312831238846143e-03
4.998852981331960814e-03 4.467213986456435894e-03 9.755986999578750846e-03
4.906782108873498915e-03 1.925691407595259835e-03 7.721276535295354924e-03
5.363384433822331043e-03 7.291133474506392501e-03 8.664043838574757989e-03
5.108845111729273282e-03 4.654045661052921487e-03 5.938703749372002856e-03
6.195901732476226560e-03 8.876220931951893248e-04 8.973567687697425049e-03
7.147571505574839071e-03 8.065530421207365436e-03 2.203968606965412986e-03
8.411455536172934584e-04 9.306661653489022371e-03 3.424615409248331181e-03
3.850516925320604869e-03 5.314308647056163216e-03 3.360009942399650243e-03
1.749732978518018069e-03 6.646938228335150939e-03 8.211847286247545832e-04
9.121481608756200690e-03 3.099425122122897135e-03 2.144269316369989530e-03
1.067031775402222001e-03 3.303040415759066640e-03 5.432557784044893430e-03
3.452818224637823827e-03 9.324250119078036567e-03 4.911970961792996686e-03
8.008647806126133542e-03 1.279462639759690627e-03 1.160746559265636883e-03
8.952856253464399131e-03 2.139074997308597174e-03 3.864612671056241299e-03
9.597604428761530651e-03 9.060448818677008589e-03 9.434689041248812968e-03
1.340956996548083556e-04 3.670263045324532970e-04 4.612538569400314453e-03
6.273596513211751081e-03 6.830426803221907942e-03 8.869902288013003025e-03
3.949345164256603917e-03 1.414579599566020539e-03 6.024523605191104206e-03
2.107358886065135908e-03 2.321458395708190375e-03 2.087656269561861348e-03
3.325807755625060855e-03 1.299091309777765987e-03 3.541750789822317117e-03
2.566301393026361455e-03 3.938591289546993120e-03 3.156010149358862409e-03
6.495619223804476906e-03 5.901448909838112947e-03 8.689158488763339475e-03
3.927161540531522513e-03 4.697516865784325847e-04 7.232372451877977677e-03
7.840340006198810024e-03 6.575947256592229624e-03 8.497717570667626119e-03
5.477118249785061996e-03 5.329878502395143415e-03 7.909470796724459019e-03
6.708143951230099641e-03 3.966463416976635445e-03 8.398485493950924238e-03
6.012955338837897359e-03 9.562807738847396016e-03 9.233377345293867361e-03
6.825037260379091496e-03 5.227930160699447663e-04 6.128273278379615420e-03
6.715326814805397393e-03 4.759262480245734020e-03 9.761952404969074723e-03
8.947887230713864534e-03 1.346960510713383387e-03 6.798857983713643693e-03
5.031936746476406604e-03 5.285131640429634875e-03 7.706940961217058871e-03
9.241784038957899690e-04 5.437788996035642676e-03 1.010984438925675031e-03
4.709860058704702299e-03 4.971731671827593624e-03 7.258045656881680421e-03
9.693263054878904078e-03 5.827331291029432155e-03 3.273904707153343918e-03
1.309339048193209698e-03 4.874746280271764244e-03 6.286623684544212845e-03
9.857004066020483291e-03 6.118895894506485656e-04 1.422923611805700485e-03
2.290473938604416313e-03 3.840552032986498197e-03 8.714050396195334447e-03
6.263042170813980063e-03 5.459594548373104643e-03 1.451366477674738463e-03
9.895449785691685929e-03 1.651624739267713209e-03 7.182847778424152410e-03
1.516271531473226131e-03 7.283503053793052677e-03 9.812222197402379817e-03
2.387470081014992935e-03 3.469473512508768325e-03 2.586683768165694026e-03
8.845018635762976617e-03 3.841260510383601688e-03 7.350801597600477473e-03
6.524273614485494961e-04 8.024804878207451170e-03 9.545184618364007528e-03
4.582438296026703460e-03 1.821389748535797066e-04 9.239888317428515685e-03
6.109453366828494596e-03 3.464223034842767342e-03 6.621660523497119484e-03
8.225615357368440753e-03 1.497899164600693988e-03 6.817244006704263962e-03
8.301541526551711042e-03 1.838934573976200087e-03 5.251609069807742884e-03
3.538790290853075990e-03 4.595249875464322599e-03 7.008245374557050926e-03
5.552063779990132689e-03 8.159687871643743831e-03 8.028108723988050879e-03
1.754100274617491264e-03 8.828397661163034024e-03 6.924171222502233450e-03
5.036366781658792834e-03 5.090813295858415480e-03 6.395865389480832712e-03
7.022142479062368214e-03 4.582429829125150324e-03 3.192325528856714695e-03
9.747944564256387848e-03 8.569413780528178232e-03 2.390136590964778585e-03
9.493401265112173153e-04 8.034035174117316186e-03 8.816843050265915985e-03
7.783386616762213994e-03 1.304579747018851229e-03 9.589150223067645362e-03
2.790025065747837960e-03 4.973356170348766517e-04 8.407542593590852306e-03
3.966998086689346899e-03 5.560545042574581084e-03 5.513982649813306200e-03
9.562054610618266406e-03 2.807245337311104275e-03 1.187869834025488897e-03
9.795484212228736456e-03 6.374633829993073611e-03 2.626706823024844810e-04
8.722418099377680575e-03 3.166862707785890550e-04 6.478559949020767407e-03
9.992672503611275264e-03 4.059802135544875179e-03 1.764605681525736923e-03
9.577745889047629274e-03 7.707288537976554436e-03 5.392201473866144353e-03
1.952670996668598880e-03 1.624809029472134431e-03 3.590011362160752065e-03
5.271167257406329538e-04 6.837110218278040150e-03 5.908500271240218343e-03
5.205186893353110772e-03 6.384599885675303413e-03 4.819823685126060908e-03
8.418914733642736403e-03 3.925449265034848144e-04 2.481935753151442037e-03
3.972891478525375671e-03 6.542693476846825514e-03 7.415001287470672324e-03
2.741460156201203265e-03 5.162758432529620557e-03 4.968446487827319832e-03
4.100545194468621472e-03 2.445458885883939303e-03 1.263937126294703344e-03
1.764458591558654274e-03 4.207736340455225758e-03 5.545397501219711221e-03
9.721679436057194257e-03 7.334413694060718317e-03 1.158264056692499865e-03
8.430292214744637691e-03 2.869064965774335450e-04 3.651167633986742312e-03
4.977966428692237426e-03 1.465991465731250804e-04 7.287736483514667928e-03
7.201174351345623892e-03 7.512384199600826741e-03 7.690686128048853168e-03
5.612614320079136083e-03 7.638898763070971079e-04 4.375436840700545546e-03
9.534179143866190059e-03 2.759015607308776263e-03 5.565809545001403937e-03
5.089840859602862838e-03 3.483038175374979662e-03 1.722020193555466247e-03
5.931138985375793843e-03 5.605505562753059640e-03 7.444892013232016006e-03
8.569294320504272297e-03 9.846961647448910018e-03 9.014636295656294068e-03
8.741932797252410792e-03 7.452738694510822534e-03 8.088318018245997318e-03
6.737176143656106210e-03 3.225855170137081635e-03 9.532836980291677087e-03
2.308532016733265673e-03 5.111797345829184255e-03 5.227957363494105565e-03
6.311460366110850477e-03 1.786293004972966478e-03 6.238620391112057947e-03
1.894895962106808458e-03 3.677273891809014657e-03 4.819398861059056433e-03
7.267179286657099446e-03 7.245083289317596174e-03 3.757745411715585071e-03
7.527058558701001795e-03 8.778476735703099471e-03 8.278987102159131870e-04
2.862889307137609913e-04 8.583516694458428716e-04 8.394394010170422565e-04
4.268352585363906215e-03 9.776349628231012501e-03 7.636636916495200510e-03
4.485362697458599238e-03 6.005308591104857770e-03 7.346376002701490021e-03
8.135449442488871391e-03 3.198976461738269224e-03 5.061577564402263904e-03
1.228653519416707685e-03 1.033353777263433830e-03 6.377383827833866918e-03
1.689997857282423159e-03 4.788010854057658458e-03 7.696833902235637043e-03
7.524231218568427394e-03 6.498183427273710594e-03 2.145837634820465557e-03
6.455973491525728372e-03 2.188491215084436246e-03 3.752513908023968480e-04
6.151479753091684995e-03 7.675219316070131491e-03 2.324755536677940767e-03
7.922276871870572931e-03 3.684827754305999067e-03 2.995457273642941620e-03
5.692166716046933791e-03 9.932625662815735071e-03 2.142326295911855302e-03
3.789214064009544577e-03 4.203301108493167140e-03 2.469298801015323060e-03
5.171925455264687020e-03 9.531650488936659407e-03 4.844128119623898089e-03
9.804496258069408943e-03 4.303853638570500142e-03 7.799477307756979595e-03
9.569249919649981326e-03 8.107409059203348270e-03 2.066032051242459259e-03
7.697411083885615825e-03 9.923994867109760948e-03 7.873868193050831410e-03
6.685900956950880346e-03 1.876624461258151379e-03 6.257263127308273186e-03
3.741460821044312671e-03 8.474055053371632937e-03 7.779670017031231274e-03
1.210847674296096311e-03 1.085236709126534676e-03 4.086433853662892537e-03
6.498597981794678596e-03 2.754938412850721236e-03 5.373636270248022088e-03
9.367138631804881746e-04 9.214393161037580382e-03 1.069315502621752748e-03
6.022032844293625543e-03 3.314712295109748744e-03 1.379649885542131096e-03
9.065615996492859541e-03 8.374800055548707297e-04 3.166251461036856396e-03
2.666740392451250660e-03 5.081554001493716888e-03 6.760312018285437492e-03
5.899738120258889509e-03 5.608125517939828442e-04 5.680889482468802487e-03
3.787241319801524023e-03 7.011182118289062057e-03 3.047478476948905341e-04
8.946350759432057653e-03 7.794880900005272690e-04 6.821137802431446497e-04
3.745870410348905999e-03 4.097410438455017199e-03 5.601613801615140664e-03
8.721198698968516197e-03 8.011741389207637648e-03 7.378870275002931932e-03
2.904354241993094016e-03 9.443221797222234315e-03 2.165589511545504189e-03
3.166467932515204010e-03 2.890343040724858027e-04 1.097378129786037151e-03
5.709763822566860623e-03 1.871950175294902772e-03 5.956757747041265677e-03
5.996466465543301601e-03 8.127169237297941773e-03 7.024351779267111635e-03
3.441402316569243999e-03 6.441877358552593365e-03 5.345601454593632007e-03
1.755517397633723315e-04 8.480660210631517327e-04 9.588117638331637715e-03
2.615201649217596073e-03 5.065893532325917853e-03 3.060029595923448743e-03
5.308028843479362753e-04 7.605147684496095040e-04 7.109933208578189147e-03
1.313163805814152821e-03 6.255680028007547244e-03 8.061622853696898171e-04
1.720008152338517319e-03 6.497452433198584558e-03 8.594056096820139670e-03
9.068819747445562357e-04 1.812326753421652495e-03 7.217790633595382727e-03
7.495641190918775516e-03 7.195978917708983902e-03 6.560101974915016378e-03
5.156056629972192475e-03 9.497471687802199261e-03 9.536520036291072297e-03
3.735433900559736401e-03 8.831439316814130441e-03 6.962162236613366958e-03
8.474595345699604057e-03 3.987483914616644573e-03 1.114524796512924692e-04
8.816741391873009204e-03 4.413371194374788968e-03 9.755767027801617169e-03
8.429810048921354201e-03 9.222710602646793862e-03 1.968100192575357541e-03
2.667952775540327181e-03 7.545716646758624142e-03 4.647931903755131607e-03
7.144771121835715409e-03 5.577549965931957038e-03 2.983464562007764453e-03
8.871711485015363816e-03 2.887524963418873578e-03 3.787074891787120361e-03
5.446637369968383669e-04 9.093459654146396690e-03 3.266287134575712216e-03
2.781114912509750816e-03 5.878837732295282177e-03 8.373186500720134536e-04
3.714051989526548705e-03 2.092845045190597220e-03 7.896882157525783250e-03
6.316636498555471685e-03 4.506966937543671441e-03 5.358095980728281790e-03
9.497373112931473777e-04 4.447583792882641232e-03 9.677564040999186296e-03
3.859387762875050171e-03 7.240740200340468023e-03 3.345994543579137136e-03
3.777322448214169830e-03 5.161411423003840586e-03 8.021935470631711557e-03
7.657781955039981783e-03 1.780384136169600208e-03 8.687490588184193160e-03
4.036964864147340147e-03 7.371179262154212673e-03 6.451073866468896509e-04
3.159036417089102020e-03 2.456240913392275169e-03 2.425729387342307700e-03
7.172998822670878342e-03 5.139902982188479866e-03 8.715885055238790577e-03
3.392922759044744198e-03 9.006665464895717912e-03 9.387886070867237226e-03
1.698511885944632314e-03 9.723588205040262569e-03 7.224937962288967112e-03
2.510599723636063475e-03 5.513722917944615699e-03 8.524084446690394223e-03
7.301975203958592682e-03 8.782138271285837641e-03 7.756394904734073906e-03
3.267084922840494954e-03 6.365733528250275275e-03 2.193763392757288981e-03
8.615845938869680365e-03 9.762735391701818583e-04 3.921023677272410073e-03
6.076470508368693110e-03 8.105119554657368901e-04 2.421700593166941501e-03
6.492068533594826238e-04 3.358351661115419225e-03 8.675270179532870024e-03
2.340584879672797432e-03 1.819054140613058377e-03 9.255266605193084722e-03
7.285819427926651382e-03 8.231754394708136816e-03 2.031768721830849202e-03
3.514889225982912278e-03 1.235838683962418123e-03 5.736877459423924720e-03
6.915547618379830168e-03 4.948223073170108718e-03 6.278239146321710519e-03
7.216012793734133922e-03 1.003916060727393046e-03 7.555139954719193238e-03
8.762492668189285350e-03 5.914712609457879917e-03 3.096608390601014900e-03
8.161749415784463543e-03 4.230780108943977061e-03 9.128876488391396080e-03
1.777671828266616299e-03 2.124534523933985578e-03 7.605751184318058217e-03
5.999149718729274508e-03 1.296956544580552678e-03 7.007199410796759002e-03
4.620033809399527389e-03 3.483035016085902786e-03 9.338277994741851253e-04
9.033303353916041778e-03 7.631784718197502301e-03 8.649480786724067158e-03
3.295142203444333898e-03 2.256350248123251395e-03 3.690401982860479907e-03
6.815793220612697710e-04 8.733807578926553947e-03 8.129240872440058815e-03
7.754679157548525874e-03 5.345195179333576269e-03 1.282479255797517063e-03
1.084078629793744917e-04 4.322541381347072900e-03 1.561841812385640757e-03
4.717047824393019381e-03 5.664582191032732639e-03 4.321738627926852323e-03
2.969805195997553531e-03 5.151957554315423835e-03 2.310604509955827088e-03
9.844475530536458616e-03 2.831530123608442129e-03 5.093369954627841555e-03
4.018197195427698591e-04 7.598970562881435936e-03 4.870909200022611411e-04
9.383541451725634780e-03 6.697645751245256442e-03 8.213522237792737768e-03
6.177545011434099759e-03 3.609875207195537006e-03 6.448610068092773193e-03
4.620684435734492661e-03 2.693226366028347342e-03 1.192029660637411578e-03
4.014698053986642118e-03 1.725356310380739928e-03 1.621756891455017032e-03
4.480278358751421663e-03 9.401328000237291552e-03 6.517696725188698061e-03
2.218021713911701165e-03 8.970489923656120232e-03 6.269029987836126881e-03
6.923975925139123910e-03 2.882544875831931624e-03 2.421772469877204841e-03
9.703052339938270012e-04 9.485189873635493582e-03 1.724577855352582957e-03
4.181464142357859196e-03 5.205642321990172280e-03 5.840350682873370058e-03
7.814004087356682046e-03 7.397413831674155144e-03 6.214629022514616200e-04
7.651094244052090380e-04 5.331938749472990222e-03 7.395474979521534167e-03
7.636659455662561137e-04 8.738690642399810776e-03 9.927512254320550178e-03
5.464149553175352489e-03 2.228996985368163816e-03 2.480551160806896988e-03
6.316952189842657897e-03 9.446243398310742029e-03 4.389279699692424062e-03
8.203271023962321537e-03 4.916556218697269590e-04 7.724543020922180168e-03
6.879745740562862380e-03 5.985178000749867035e-03 8.012827305897350996e-03
4.816447172414866848e-03 7.125466001173775491e-04 6.387482187605987051e-03
6.919964535074448093e-03 3.852293567882132067e-03 5.294274915576316874e-04
4.584555128474992504e-03 2.020819928198990846e-03 2.238045760140370058e-03
4.264208339450015206e-03 8.507214714292500937e-03 5.760915539316348657e-03
7.199452212398857465e-03 8.106421586852834496e-03 2.370437464245571217e-03
2.400885585395374383e-04 4.081892816215622159e-03 1.067972395373261189e-03
4.409665015275601209e-03 8.996984402952799137e-03 7.229314008204606838e-03
2.477325240009734583e-03 2.272351632795018353e-03 1.402105341820228650e-03
2.207602003999717139e-03 2.386376383360168428e-04 5.890654961978110393e-03
9.242875000242060934e-03 1.816166813152835999e-03 7.007124850150547174e-03
1.469450938946134893e-04 6.774844263521247710e-03 6.290261569832088749e-03
2.677823394061888771e-03 4.997171763126974711e-03 7.429388197450192792e-03
8.649484520509476485e-03 4.680731285128185426e-03 8.239138408175313011e-03
7.010316364680422088e-03 5.666784956846069622e-03 9.532705154183461829e-03
9.295266480132199569e-03 4.650246660607679910e-03 9.617086173937266017e-03
3.541471982180529644e-03 4.527085403436856975e-03 1.709654596645245267e-03
7.103405474507999869e-03 2.582006343596416915e-03 1.178843887497315685e-04
4.953827073702340295e-03 3.024041881346789268e-03 7.032988446871405765e-03
8.275416680995711927e-03 6.659608570187373899e-03 3.151999361136997857e-03
5.151028130181602681e-03 5.910058481616266117e-03 8.207200341908542710e-03
1.201220304811354564e-03 9.727731420310688909e-03 6.779763437638193328e-03
3.102632907267135684e-03 1.567488683122857671e-03 3.553639301399364597e-03
2.822390508133419598e-03 5.053637952014734119e-03 9.778832446003839218e-03
7.728112384932993989e-03 6.188754881230066653e-03 5.338758977891940906e-03
5.590328230662171966e-03 3.546269175778079055e-03 5.875290733599946441e-03
5.008453633224312562e-04 4.772644285842220918e-03 7.407642474307528022e-03
7.832379326496682545e-03 2.145664765965854363e-03 2.768753502508604705e-03
5.552949389642695445e-03 8.900751000118143491e-03 8.520250176172701473e-03
7.216261075914369265e-03 4.939560039284344832e-03 2.176561619909737292e-03
2.877794841929111856e-03 1.279936986376960543e-03 7.746811648036653133e-03
3.015746472138227524e-03 9.840785646196054462e-03 3.280670901898507337e-04
3.625922473545336797e-03 8.633138945636902387e-03 3.524949409112346308e-03
6.984193875618080298e-03 2.423732441666344613e-03 3.736243545252621034e-03
4.664629887309859266e-03 5.359171529021702560e-03 4.506951305048824234e-03
1.614771628130646109e-03 8.017325506010287983e-03 6.543326097017021937e-04
1.071782714136186891e-03 5.776059270717599434e-03 5.595458829122159153e-03
2.805010195570201235e-03 8.371562099452447073e-03 8.515549296602755239e-03
8.198187698501811088e-03 5.354496367519530689e-03 3.538928211810345517e-03
6.507686338707836457e-03 5.855655213294200419e-03 9.832491494649469449e-03
8.219602171303052804e-03 6.425162620667917122e-03 8.961536316175815545e-03
3.087621591240287660e-03 9.139238195327917952e-03 2.763538136745753021e-03
4.946818068445575124e-03 6.154761921721424792e-03 8.031750882471240874e-03
9.023549584085636260e-03 7.734983693377094419e-03 4.138383628616830283e-03
2.976591119053048455e-03 4.324584051897852575e-03 8.599970830966635962e-03
4.035829347766436634e-03 5.527041597450637472e-03 1.672884857701260192e-03
2.104868321404111849e-03 7.695627136251635865e-03 6.787006521172286692e-03
9.627315095353911403e-03 9.074647779220615038e-03 3.974570195270863142e-04
9.488211396347883200e-03 9.383945239958290524e-03 1.212833242214185090e-03
9.285935169460050528e-03 6.577875730221353391e-03 4.701924318453586105e-03
1.041940722816134517e-03 6.727990311096691475e-03 9.189480462348870865e-03
3.253859891245491475e-03 2.224873350503836066e-03 4.985962228076845637e-03
9.920677372921666778e-04 7.054200351428068991e-03 7.843676856934145986e-03
8.933754775966619432e-03 4.182587201419021850e-03 5.688861441762628132e-03
1.583535556121008249e-03 9.741615755188509293e-03 1.761469270746668673e-03
5.737785811240412107e-03 1.033849621296745918e-03 7.803930852833335791e-03
2.476298838861034387e-04 5.432199468541672009e-03 4.101979117862942885e-03
8.869579711713128367e-03 3.228218063735003099e-03 5.334355490236190010e-03
6.391853712349704689e-03 2.763088865746443201e-03 1.666411851381822485e-03
8.786122747221323387e-03 4.958960877817480267e-03 4.264744347967686783e-03
3.473696174739863713e-03 8.089002822254942604e-03 3.465777967602177816e-03
6.383961850298677451e-03 4.068016655272980661e-03 6.144875173188270312e-03
7.027357208089743054e-03 6.763587716093989385e-04 9.657823664178074360e-04
5.355435567538997972e-03 1.411271414362356025e-03 3.627427010810781866e-03
5.014174047979617389e-03 3.811512844443292174e-03 7.480663615456567897e-03
9.225052010144464340e-03 3.198635934769470399e-04 9.080586337655209214e-03
8.341995908521364095e-04 7.230271092403024388e-03 6.429743135837251086e-03
7.529938202745153908e-03 6.015027560400849904e-03 2.996816741728823563e-03
7.911003041663193514e-03 8.265581134163276986e-03 6.976446515886619093e-04
3.583258256004719891e-04 7.795389661621258438e-03 4.389793516633147194e-03
3.738742494431750510e-03 1.367433867213294378e-03 7.381930574918603265e-03
4.167582907171623816e-03 2.829280734249783359e-03 7.076159957998495037e-03
1.338315945479131696e-03 1.458958232520506484e-04 1.832073880899321621e-03
8.662854606806689312e-03 9.001473124546634577e-03 7.286150982574690800e-03
8.707274158323842841e-03 1.198007773085892460e-03 7.054863507086124585e-03
6.779429554027197394e-03 8.387321295472897550e-03 4.982627286766699685e-03
9.156309299341048322e-04 4.803802985786920221e-03 6.892455696986647673e-03
6.441614748301779068e-03 4.628154569665359798e-03 5.733895242813052788e-03
8.244160335504477008e-03 1.331062643721326504e-03 7.564613684770536044e-04
6.231466294948120356e-03 9.052925468796104227e-03 4.069392381954155605e-03
3.052559060209150861e-03 6.078578558333823031e-03 6.844288673397183088e-03
3.092259863402470593e-03 6.897734848576491176e-03 7.471943744108399885e-03
8.278048890586611058e-03 9.794422515209890920e-03 4.671394661491470694e-03
2.417845404489000084e-03 4.866276121942505681e-03 7.190683169764768012e-03
8.613507527549095835e-03 8.967125038600747000e-03 7.327959974176958928e-03
2.161147639639161930e-03 4.509913929254701775e-03 1.627028350490225582e-03
3.850351716023979812e-03 7.700127663114859217e-03 6.707601210588392746e-03
3.817336441193074645e-04 5.344303290345804591e-03 9.550260596111193045e-03
4.589495626326594614e-03 1.844450947929718526e-03 4.163808874211201438e-03
1.937064613700694490e-03 2.654433304458415823e-03 4.526838474869425075e-03
7.258642542184382505e-03 6.717004807839702628e-03 3.934999117173680269e-03
3.526759961589630375e-03 7.464136705553697619e-03 1.446764162701460717e-03
4.112247486898481033e-03 3.258460167671412694e-03 4.929635117563987978e-03
4.059462816425387158e-03 8.436524389997987830e-03 2.988994341552762661e-03
9.497693422394712717e-03 6.279536947671669929e-03 1.162402117515740508e-03
1.866419831517937425e-03 3.888941968084199969e-03 9.111618750349424669e-04
1.115402201061746609e-03 9.366050121171962117e-03 5.519438984725261177e-03
7.206228011891109043e-03 2.889255227112874375e-03 6.001467639869528803e-03
8.332713653174707302e-03 4.629703031885369115e-03 4.260859138873881666e-04
9.137873217855288846e-03 9.471191872975313897e-03 8.704639488933704414e-03
1.220712168644852739e-03 5.127167097768787173e-03 3.669247754620504152e-03
2.291547726734919320e-03 8.081529619892575261e-03 1.738995919140828243e-03
7.272045703189240762e-03 2.951718551330763797e-04 3.649200675540484676e-03
8.821820339995159813e-03 9.104881506835021216e-04 3.880323780638773867e-03
5.806965081203381562e-03 7.936211601907754848e-03 6.340288710581656363e-03
7.364348960859809848e-03 9.580449483561804744e-03 6.658958321356286394e-04
8.706876841259257246e-03 1.936890028336152791e-03 2.599360783743738090e-03
5.269349079114920772e-03 1.806104429126966383e-03 5.578177002386531212e-03
7.246212651457363020e-03 3.497948950141778913e-03 2.681249907741958989e-03
4.940381872714600872e-03 4.977152512650512631e-03 6.419849361733663898e-03
8.082991808685675156e-03 6.969662708116208631e-03 1.876554548265940898e-04
4.247621106891999627e-03 3.818643481507092048e-04 2.740336443289543428e-03
1.319573825302135977e-03 8.929566461648517917e-03 7.361445279543445998e-03
4.813084432084443337e-03 5.857166005792982869e-03 6.590403768936531521e-03
1.181997953636537745e-03 3.523661150682602661e-03 8.994679942228361522e-03
3.487526467557989628e-03 3.148869160605312356e-03 9.685958772581158491e-03
8.512049503446679141e-03 4.614097126015510690e-03 8.534336523920802581e-03
7.726059794416316982e-03 8.009541482226174153e-03 7.929292531786888074e-03
4.087557224174791920e-03 1.507471515265046370e-03 5.578146527422184892e-03
8.196000604991234353e-03 2.169115147643335055e-04 4.208055266669668594e-03
5.566416204370861626e-03 4.333022727968490785e-03 1.432442900397353815e-03
4.305126785566619832e-03 4.241745515726173463e-03 6.700273701332544636e-03
2.988532806069476699e-03 8.585255587884681877e-03 7.285311161287108712e-03
7.191308213021834969e-03 4.845553583541684431e-03 9.507893634835964947e-03
7.168183485795704725e-03 9.894611226079380248e-03 7.143412451832494188e-04
3.608316651288748927e-03 9.359616462257632635e-03 7.479110672759414769e-03
9.662097126787186569e-04 9.641225089720343797e-03 3.979317452298856798e-03
9.317662557388951827e-03 9.307900805435663505e-03 3.329856764560392389e-03
8.172238865426293200e-03 3.314663388046262035e-03 2.271114737595144218e-04
2.856912324287802420e-03 3.387250210152554283e-03 3.809720852887084797e-04
2.469961899443784328e-03 3.750245415036354817e-03 4.175243515440278490e-03
6.762633560766061072e-04 1.475485173469565873e-03 5.149773210042583871e-03
7.024127992894089664e-03 1.357906867152592874e-03 8.207192183902686788e-03
3.511562435387877417e-03 8.158833463018292861e-03 8.467416290108087037e-03
2.314449189466042354e-03 6.753258108338945501e-04 4.734596305361475459e-03
3.393419727464583313e-03 5.498154729751033795e-03 6.538919554325346717e-03
4.395928475372955745e-03 2.543555969613957995e-03 7.656003550707659797e-03
1.506909423632717517e-03 2.226562666195958172e-04 3.867384899688302343e-03
1.953190456719293509e-03 5.532436842805524974e-03 2.115545680311878805e-03
3.996661563545096316e-03 6.980518686106444021e-03 7.041496281665874822e-04
7.128155222314113901e-03 3.713264549420276176e-03 5.297274961764368920e-03
4.519255469176797040e-03 4.639330564182885842e-03 9.152072725166231562e-03
9.567849799168410066e-03 3.382846498299110207e-04 8.928044490080565970e-03
3.405443141567358282e-03 5.169442343846979322e-03 8.811336640400031089e-03
3.580542841298748041e-03 3.559294859911489410e-03 7.436429939458024871e-03
5.076131479096783299e-03 2.869881923109702301e-03 6.600343001889526565e-03
3.373732666569950224e-03 8.141652161656463479e-03 5.655314150858812249e-03
6.890895115127295897e-03 6.286332225730530566e-04 9.789141677260217861e-03
4.206308559743061545e-03 3.371898958830372647e-03 8.240088336645329248e-03
8.560828788237564990e-03 1.570850230102334476e-03 4.297937464746276123e-03
2.357872049000346321e-03 2.344671777228196727e-03 6.309296134543278256e-03
7.424053569591483256e-03 1.982579896103816523e-03 1.997742728851204051e-03
9.788454719245342356e-03 4.986050648742148227e-03 7.863654915482116634e-03
6.634420811781539806e-03 5.631290354814442317e-03 6.730649907095689367e-03
1.306210727650655473e-04 5.582430305219432398e-03 1.992600736200930266e-03
1.613215249299831304e-03 6.830168360307417759e-03 6.361499997974580205e-03
7.599169851790538513e-03 2.879649876400248564e-03 8.669772107404473405e-03
9.174384460107896933e-03 2.689560110146457621e-03 2.650426681051229732e-03
2.609302025071162136e-03 6.833594296779564592e-03 8.285631244137701273e-03
5.141003348100600320e-03 7.660763065401233161e-03 7.953740907230607421e-03
1.783642352039505399e-03 9.995808745419011362e-03 9.202831917652119081e-03
1.141991503716209555e-03 4.082889854783897446e-03 9.070174972188814119e-03
5.418718714821150507e-03 6.790665477072702072e-03 5.734885068543159325e-04
9.587244774281838272e-03 9.077437829639318015e-03 4.864394652527422036e-03
7.540424069283031350e-04 8.746345128676419334e-03 4.066923711430766794e-03
1.217481338004087251e-03 5.330779323697867889e-03 3.027026150659686485e-03
1.463626156292768647e-03 3.951952071303235781e-03 5.731471903261533413e-03
5.767841387310066077e-03 1.454227023955813238e-03 4.012839987519433230e-03
9.991676445253746749e-03 6.919710419683076409e-03 3.742848125488691929e-03
1.305035318183506632e-04 5.834663616146978406e-03 3.160935842776696871e-04
3.914905613947009975e-04 9.743161762319320698e-03 1.369616627814187939e-03
3.798605934484959503e-03 8.379562842190253422e-03 5.682435124516167779e-03
9.679571412964584065e-03 8.852270382496384149e-03 2.666278369811916991e-03
2.810230936402870975e-03 6.262598141915339152e-03 6.590872382689861794e-03
5.098268159889632334e-03 3.222945317869898001e-03 8.357844265043453888e-03
4.695851510571958862e-03 2.032426209789238436e-03 2.658348844711797519e-03
2.212356063657344111e-03 7.895309735848267396e-03 6.363872807665910299e-03
6.053519053707157038e-03 9.043302248303566535e-03 7.940162893228052896e-03
1.067280026753274170e-03 7.661826598953320154e-03 4.869390812304318669e-04
8.698186067481848346e-03 3.607494771544607001e-03 7.381303464871778741e-03
3.484325988506057747e-03 2.301453358829953777e-03 7.889531308666831652e-03
