# κ ℽ g
1.135145313377003981e-03 1.567433235455169705e-03 3.964513978790381449e-02
5.723892983515172471e-03 6.958074871406341039e-03 5.394018502770167589e-02
7.565708100746547371e-03 5.009292709859106650e-03 3.049572776812740915e-02
7.320986386269303682e-03 1.729946525836227426e-03 3.271555503495195832e-02
1.855347854678894744e-03 8.160754476732875280e-04 7.979882292288599521e-02
6.041712319042014459e-03 7.723113561044276341e-03 4.789631808167641586e-02
6.752954254384043592e-03 6.806753872626399547e-03 2.447089258400618125e-02
1.203661590127666969e-03 3.686344735944541346e-04 5.640995473566867702e-02
2.534054593669474251e-03 6.693622643214627160e-03 4.142982313012431167e-02
9.214943365863006303e-03 2.160879337756980035e-03 3.704131935865996594e-02
9.610080410506656456e-03 3.859328611922676895e-04 2.236082625631375526e-02
2.627705814156301983e-03 2.141468954802606007e-03 6.119929263071993697e-02
8.324273011174929127e-03 7.277280038645150134e-03 5.947127391292848786e-02
7.410532088176748078e-03 3.223508280714587788e-03 6.823915328331307817e-02
5.361175614704603333e-03 5.486227160495293909e-03 8.707942988799820261e-02
8.096821010249943829e-03 5.401385056479060878e-03 2.962449407686012365e-02
3.555518188539199577e-03 8.699661955770111518e-03 1.556594578720583988e-02
6.551658988339672390e-03 6.517866809279349027e-03 2.012717059260688696e-02
1.435376567525371242e-03 1.752074417440127661e-04 9.601859204681002791e-02
5.166597744501337519e-03 2.113932369594020977e-03 9.272074230565437170e-02
8.210411974131978999e-03 2.454630529180477395e-03 1.922513637210973916e-02
5.893891913031949151e-04 1.681834000300115942e-03 4.378782615035468201e-02
1.083972753227225271e-03 9.863771592384432650e-04 6.831937489349881876e-02
5.212436060679307911e-03 5.181365994689432659e-03 3.681560747476697593e-02
7.393609959783713215e-03 8.299978712565121014e-03 5.764814416628676053e-02
1.892021797072987498e-03 3.405898009339316732e-03 8.988647630854722237e-02
6.682799207571878640e-03 8.418446150512355619e-03 4.030452106347483937e-02
5.042901346304435456e-03 9.998719594029835400e-04 2.700597029343667493e-02
6.348561073337514842e-03 9.520019567434362742e-03 7.783323717601364766e-02
1.227515901241738776e-03 7.866596943943190978e-03 3.852004297820382783e-02
5.510722413318651022e-03 2.507302114221980280e-03 2.604266913739585604e-02
9.617340714340848890e-03 9.960159150305311279e-03 7.296786097780064151e-02
6.012480485530054264e-03 5.470287341268054507e-03 9.178160179026226273e-02
3.297622677916473011e-03 9.341951337846947714e-03 9.728080782930929871e-02
9.893693385287108486e-04 5.553137804317426554e-03 6.350276735721452348e-02
1.601038719257714526e-03 7.152311639944734095e-03 6.546337796132481457e-02
5.372280468627906556e-03 5.760549648206837389e-03 7.263448518740289739e-02
8.701607654023859467e-03 8.029698453776750594e-03 1.063166168568021458e-02
3.617189063297141221e-03 5.586360182597191124e-03 9.001418538964102434e-02
7.322221950403242502e-03 9.669870983391032349e-03 4.892535852939151192e-02
7.086143433822439386e-03 3.894083081495549464e-03 7.652157702178785659e-02
7.971925129419672393e-03 3.680396834403074687e-03 4.211579634759760743e-02
9.551851182169472307e-03 3.940296067787315941e-03 7.701612443514023465e-02
1.377544250797815102e-04 2.971887165782321344e-03 5.160105953283363606e-02
2.595789479626635539e-03 5.830464364377584141e-03 7.955081091160499940e-02
6.397202476873037856e-03 8.088720243189212022e-04 9.538568706547749521e-02
6.753884419317226703e-03 8.639473975394933170e-03 3.164349168289124631e-02
5.116660940792564817e-03 8.497623572681144849e-03 8.178099106170125254e-02
5.039833772371563915e-03 7.147182054317363295e-03 8.623169966899077443e-02
4.129587512675740937e-03 3.706517818052070846e-03 5.232395441063397018e-02
4.587779994208437094e-03 1.342997945540170537e-03 3.920419362517112150e-02
8.363092175602701572e-03 9.698901632048720009e-03 1.150766904574215821e-02
9.739133678875232583e-03 4.285098599367828144e-03 6.619665449540043656e-02
7.974335164723914127e-03 1.667819273056778216e-03 4.819499478073907550e-02
7.007020276437798956e-03 6.087075263230874549e-03 1.448893790572319124e-02
1.282022642558127866e-03 5.398462090576637042e-03 8.901494813290553032e-02
2.842317582170177971e-03 1.610492391550877051e-03 2.216556314193892166e-02
8.964611799191078700e-03 1.983069821510487739e-03 8.125189060237467120e-02
1.811416023612535476e-03 7.233791079582292845e-03 4.674857495652640083e-02
5.204823257803140295e-04 4.441659191757829812e-03 3.185181240659890056e-02
5.585216264756433409e-03 7.198144154750305522e-03 7.375219891805372130e-02
3.059329811441479502e-03 1.447591614733781049e-03 7.406526439500112080e-02
5.666831064188254316e-03 9.393324296023368783e-03 4.845351916204846537e-02
9.692776759583965340e-03 5.906939429819410038e-03 1.799218103561801840e-02
2.981042972074091080e-03 4.681194007893021806e-03 8.067989157998219085e-02
4.458825920222820281e-03 1.718839009398886184e-04 3.401773671396183391e-02
4.997405242036597264e-03 1.366916735435336195e-04 4.805203129350500701e-02
5.526791624511916655e-03 5.820552400801145415e-03 8.262922927601795697e-02
2.797854276459109737e-03 4.959271638125303805e-03 8.709368892244068183e-02
8.397196063248561770e-03 5.046716275114083126e-03 9.987544104894745256e-02
4.386953001261488169e-03 7.690670086485428339e-03 4.008724751746820664e-02
8.997410453878657705e-03 7.144548413116493836e-03 9.506247251940648513e-02
4.211519773562515633e-03 1.674044428602779969e-03 8.226892763109429352e-02
1.820544494252829748e-03 4.207213465158917039e-03 5.754183316400282577e-02
6.195355278282917155e-03 3.700042636497617807e-03 3.926532589106129789e-02
5.197566653450298030e-03 1.397152113847908127e-03 2.903945416077783476e-02
4.489709272317623893e-03 9.841975734014778848e-03 2.734198445093915381e-02
3.387610790404391344e-03 4.247990101769290143e-03 7.552420662732388379e-02
5.279320975624056909e-04 8.836222554766317433e-03 3.938931550382279712e-02
1.087952686443405910e-03 4.501796850432717052e-03 5.025048506161552964e-02
1.772995992492969403e-03 1.110978535812919086e-03 9.679147965613543736e-02
3.198558182969055055e-03 2.293702174047241357e-03 3.530325902222423290e-02
3.018867504221053964e-03 8.480391057778726566e-03 3.169685012593582984e-02
8.685815916168040246e-03 4.858544159518375302e-03 9.238027651313326927e-02
1.260138722695348283e-03 3.775624940229571711e-03 2.617962199378539440e-02
5.236843382554309985e-03 3.180604578288176096e-03 7.013257459326030507e-02
7.051748280871414712e-03 3.470245620171294367e-03 4.080671976952002927e-02
2.960389843348122576e-03 7.426421646206115418e-03 9.505573189633813314e-02
9.431152455172637367e-03 6.250780337092962970e-03 6.526908404057704671e-02
1.833534171337298678e-03 8.283790394890111139e-03 2.304537507499488519e-02
2.392487278610333154e-03 1.280251297028726530e-03 2.977798141113695979e-02
2.027991151313846257e-03 9.722210532833277727e-03 4.758036489378177081e-02
1.299231534883525142e-03 9.744217693086079310e-03 4.919485916466807829e-02
5.254370081230868780e-03 2.822768872003874295e-03 4.437295075117728138e-02
4.745914180958535865e-03 7.915989860751945426e-03 3.536167845817308336e-02
3.203951587619188572e-03 5.322674891137039489e-03 3.919422202627950713e-02
9.428950767594431121e-04 9.708137196913667810e-04 5.707096936276781496e-02
2.892736849105198940e-04 6.917367013017684807e-03 3.467087975576142039e-02
4.185027127981612305e-03 2.467094317734220958e-04 9.045780023495846034e-02
2.165630330991322877e-03 4.708647587662823618e-03 2.607566922200584003e-02
6.419395627620604408e-03 8.164922104437742981e-03 7.700413023397241485e-02
2.778414167443996052e-03 3.644485136564210286e-03 1.031320911632025231e-02
8.941254162801032246e-03 3.503547496409519478e-04 1.136274355631772780e-02
7.893581292895340135e-03 4.301621398999053679e-03 6.178772750341252062e-02
7.061051733633041082e-03 9.055672890191553137e-03 3.157906081512020652e-02
3.711966137942754578e-03 8.028998654565225671e-03 1.636094671158989239e-02
5.783747995164016838e-03 2.459435985143056808e-03 5.783013725442863462e-02
9.878767195100916429e-04 9.048341515287900566e-03 4.922817594236925803e-02
3.888054925979986210e-04 3.839298356682061594e-03 9.089001853013375931e-02
5.800799125538674654e-03 1.384063470677442597e-03 9.474994406853343154e-02
5.801261612103808876e-03 6.630526890431655794e-03 5.226099633039373027e-02
5.990592580429524201e-03 3.674218521600485822e-03 9.006646512026229845e-02
4.681562667049619757e-03 5.758050070703444635e-03 7.312619165366454621e-02
6.440202534101895429e-03 7.715159597961494635e-03 2.521991691998339696e-02
9.391968340523653650e-04 1.725628149684996595e-04 4.266460463897783079e-02
3.544416030682395313e-03 2.937191794344790486e-03 4.154005371651545153e-02
5.695174553206942825e-03 3.912566743530943546e-03 6.139702327718758040e-02
8.838765081396362036e-03 1.717154374618931612e-03 6.461743319973520250e-02
6.973608526517513680e-03 4.118472642243141239e-03 9.200832874695974439e-02
3.136426719982267266e-03 2.346774691939799984e-03 2.851216321653399222e-02
9.988395588237989307e-04 9.306953508176830231e-03 5.757224636698814874e-02
9.260053893144161788e-03 2.949615376642901379e-03 4.260140180673552962e-02
5.245876719885027469e-03 4.118024053791784905e-03 2.273291012782920062e-02
6.103963386970279181e-03 9.763661464428382772e-03 8.433870273541858864e-02
8.674612345251863504e-03 1.604767456347193865e-04 9.580748231965345585e-02
8.285326089696282495e-03 4.417909897148496363e-03 5.494013839799417875e-02
8.070769619785032531e-03 2.606255588493140967e-03 8.866141950472986033e-02
5.054586168122699591e-03 1.887290884731769851e-03 1.983978955325174653e-02
7.223203407319787363e-03 9.893187853152273989e-03 9.422100549212114595e-02
7.555919173237862774e-03 5.288815002329804414e-03 1.157735218317846107e-02
7.375925284706080082e-03 2.612269831623608048e-03 9.592395199769616909e-02
2.760933128289668522e-03 3.374618414070371109e-03 5.085895927240957626e-02
5.912074859274392977e-04 1.426430493201021922e-03 1.574754603835466088e-02
6.113121434894311541e-03 8.718079850748751067e-03 9.068213475051764560e-02
2.459759182753896382e-03 3.484031546367402123e-03 5.861553659798290905e-02
4.095489832013767678e-03 5.601421501413831987e-03 1.388787519883719762e-02
5.833601818387869516e-03 6.304281179657931014e-03 2.609869047995397318e-02
5.841741636778198001e-03 6.986537311387912980e-03 7.246627241330963476e-02
8.121631213330709684e-03 7.651635592267774268e-03 7.560018791889321077e-02
6.846350416387243440e-03 1.244438046720689546e-04 5.789269257461088919e-02
6.316156831459598942e-03 6.613804968546083650e-03 9.648625318928721883e-02
6.054770972935648830e-03 3.557401259975249627e-03 9.695253238226915482e-02
2.570768698073550539e-03 3.461804596394381871e-04 4.454742130629024688e-02
1.440068584518692857e-03 6.426041607893905744e-03 3.139197745501286219e-02
1.827293788215714285e-03 3.687100371138235608e-03 7.729451915089965985e-02
7.324597117313003461e-03 6.615874309950592856e-03 5.097236791846187359e-02
2.346258533764426692e-03 5.090852274397201019e-03 8.287449187339843149e-02
2.001547830703008773e-03 5.246535415879398714e-03 5.030168662878685415e-02
9.013148995887568932e-03 3.577000361937151575e-03 9.781101299517162839e-02
8.716026423467167564e-03 9.283284870468011193e-03 4.826055110041846397e-02
2.595960390662784695e-03 8.704172499277866917e-03 5.231797749577343087e-02
7.322549623267254025e-03 4.534748298739036017e-03 7.556430808126737841e-02
1.792977560848217113e-03 5.634735066043863178e-03 7.879444424805848168e-02
2.890710317384443274e-03 4.303471837914648809e-03 4.491402565099590627e-02
7.045007701339109016e-03 8.562181774435094483e-03 4.493875402036199423e-02
2.216795710894794123e-03 3.239861396819011374e-03 3.159175931599905729e-02
8.517894546227736466e-03 2.444237748666269749e-03 4.919768347801933839e-02
8.917908383538019484e-03 3.828836054114683612e-03 1.595339245827606667e-02
5.986024938012922923e-03 8.208010032045340949e-04 9.272113386025858384e-02
6.002386749487159147e-03 6.470515187699295810e-03 5.150828524133872766e-02
3.936432274959406931e-03 2.124380857133257097e-03 3.848775505266201907e-02
5.777485348807048955e-03 4.984603878564588912e-03 8.496616644284861464e-02
2.544942658697052756e-03 9.149613575385972392e-03 4.813498814594226183e-02
7.400019902308342494e-03 9.524592928701978295e-03 3.286803433165181448e-02
7.214196582765443518e-03 6.456081369033719181e-03 8.010711299690638498e-02
2.402900391403962541e-03 7.867708427621897260e-03 5.412994539865654403e-02
3.615020599225997420e-04 1.686497778153492290e-04 2.476225553881933328e-02
6.234145015642638191e-03 9.610597333452569613e-03 9.324126635652058015e-02
1.465588552329710487e-03 4.342630034856521416e-03 1.005417765697628509e-02
3.968412749312031848e-03 3.641357245694147333e-03 7.818536149476831842e-02
6.905979841078030597e-03 9.632513712875091089e-03 8.802179663012876798e-02
6.133367139113355196e-03 6.397220601138798798e-03 7.592485101471183051e-02
4.020994768001008232e-03 6.240208197454961796e-03 9.557552301907334957e-02
8.671070399347433066e-03 5.938454296309021718e-03 6.880997921220893820e-02
3.028399811887207832e-03 3.773645687805238930e-03 5.745557587786562920e-02
5.787959856018971491e-03 2.772411318870864408e-03 6.420739498813785029e-02
8.260487020983297082e-03 8.517815409227172743e-03 3.036210436697671378e-02
4.486314394710164653e-03 8.401571913006864595e-03 3.343260878284050330e-02
5.397750036620552715e-03 3.209971943236930234e-03 4.576230557015031203e-02
3.659372780974935041e-03 8.107991293479699033e-03 8.685866446895530724e-02
5.549981825792501926e-03 6.406814996369467659e-04 6.290255164476424299e-02
1.227547061185134489e-03 2.968239732544628376e-03 7.118429960743918872e-02
1.934349195798593622e-03 8.141260768291625621e-03 3.246760008786633150e-02
3.381635729742349036e-03 5.930911893339112402e-03 1.910339697260719088e-02
3.947793053379345871e-03 5.753033333719451657e-03 1.197850404183352022e-02
6.395102335028919269e-03 1.728996848004225005e-03 9.746904000771666743e-02
3.572210277311379297e-03 2.501254812436516997e-03 2.868085867385646720e-02
3.696679121443583078e-03 9.914129786209325765e-03 6.718353641128609055e-02
7.320486185520768199e-03 9.096277910577630060e-04 9.090105702421022449e-02
7.469095866116981551e-04 9.745776342414030555e-03 1.771532969726599335e-02
5.106419962475745866e-03 6.341586005783214804e-03 5.158359193827319333e-02
7.411570696180168338e-03 1.125153852211817438e-03 3.320705484118454537e-02
4.382965808553314531e-03 6.213227358731504557e-03 6.263465975684434639e-02
6.453195820210467365e-03 8.110650833946969271e-03 1.130112903047294712e-02
1.787683388478356885e-03 4.514740032595885785e-03 8.387482078111227479e-02
6.077149732812206755e-04 2.951406051094258333e-03 3.094479195899592361e-02
4.226130800715365357e-03 6.101925313963405852e-03 8.597966977337227756e-02
4.519559852019666875e-03 9.436966495581126241e-03 5.201507491317732684e-02
6.740014316171004209e-03 7.848556760142818070e-03 3.834884358284990080e-02
7.514697312912706900e-03 2.477760207695105222e-04 1.621644267033726244e-02
5.911649016188464355e-03 8.429081590219338407e-03 2.600730029989797853e-02
9.070983616056464000e-03 6.175658440444180795e-03 5.902996469518981271e-02
3.262603993010791854e-03 3.914542132961392785e-03 5.182450067648535635e-02
4.871001779701992877e-03 4.691721530060893874e-03 9.530182148057411706e-02
4.324232973569686576e-03 8.012744396564354735e-03 2.011241603438381279e-02
1.346185920102416743e-03 6.474719610978205836e-03 3.907008776882854584e-02
3.318710590448718453e-03 6.505777577787112340e-03 7.666183054213221437e-02
7.775638036668657341e-03 1.677783890984474316e-03 7.217092127590953032e-02
3.192629786749777519e-03 3.087679071362094477e-03 5.197633032096860700e-02
2.720086270021815703e-03 9.563907611462178814e-04 2.636564506643831324e-02
7.125633130217137561e-03 8.255343006533044994e-03 9.737425188628810735e-02
7.905835478846247322e-03 6.513546788590806637e-03 8.006429653493267462e-02
5.762109799418514526e-03 6.070411929319167142e-03 7.176381517473753857e-02
8.876942962590322200e-03 3.892531236713305930e-03 5.774143684540607863e-02
9.660083471754598791e-03 2.486532433043735918e-03 6.715746207805160795e-02
9.663440125674525177e-03 9.963743872380408095e-03 1.830334455279951020e-02
2.124461499850113788e-03 3.626356341169676128e-03 8.702875119205205623e-02
1.917958385881553696e-03 9.315554438772756171e-03 4.337699744901828136e-02
5.511031664743927007e-03 5.133240360704323900e-03 2.403427931540137383e-02
3.928111798257267009e-04 3.835020689202385882e-03 2.203313397163653153e-02
4.526131569441002242e-03 9.484899510515449120e-03 5.302088943417623823e-02
3.790529912306645974e-03 8.533233128892796920e-03 3.645881238823686643e-02
1.008859172308433768e-03 7.169935686413644350e-03 3.386190020082063129e-02
2.873602747849311832e-03 1.079352012335888173e-03 7.478038001945998270e-02
7.377988166153776756e-03 2.293754439795707076e-03 6.725859454934368653e-02
3.088371782883766840e-03 1.693206006149332180e-03 9.394709584989946460e-02
7.516327020846992266e-03 6.630790234395543027e-03 4.903001952798863999e-02
2.941852143960424319e-03 5.786829984719792964e-03 4.416688326375207280e-02
9.162669097751693914e-03 1.345789998828078636e-03 1.852792916117310118e-02
6.131440294860761829e-03 5.213119990461255113e-03 3.908523486373641914e-02
7.663336504529927144e-03 4.476500664654390130e-04 9.015116955767253637e-02
9.957521839828231691e-03 9.182025320059208212e-03 8.768779743640760238e-02
8.058732633033345236e-03 1.282680476216322904e-03 1.393368522222846601e-02
9.801648893060261204e-04 9.411151631476362064e-03 7.861755192299031691e-02
3.218488622990934266e-03 5.009523462445794433e-03 7.658164587486342156e-02
9.071784365864964464e-03 6.064279438674691951e-04 4.720595254574191935e-02
2.781296676389481692e-03 8.603043011785421051e-03 3.053730113419152181e-02
4.935737371505145160e-03 5.429419560075157691e-03 6.734520562628110163e-02
8.859874425003083295e-03 1.772299208975198657e-03 5.106661070523067780e-02
5.341252764300715924e-03 3.031903034928971463e-03 4.987486327565254091e-02
7.694528251339134359e-03 2.791459169606747091e-03 9.774773571099308611e-02
8.749307144781797232e-03 8.137547293049029670e-03 3.623350814988138269e-02
3.466512806263056471e-03 6.198804203587367917e-03 2.487743782453362071e-02
6.480845763739800404e-03 3.244283255601192271e-03 1.094243879393864104e-02
1.710590058174569009e-03 1.621080824770331679e-03 6.470495195415296164e-02
4.552324481239298365e-03 1.228873843964087102e-03 5.995451779165326262e-02
7.261916054632428993e-03 6.777461282916781397e-03 6.220539354456387088e-02
4.807380012146829536e-03 6.845739850529273737e-03 7.119139002726615484e-02
5.385147442772830403e-03 5.496855085312619960e-03 2.813232680856964096e-02
8.506483750330360791e-03 7.062860220206647853e-03 9.653371626266643579e-02
5.438822138976910983e-04 3.091896024347950966e-03 7.880269375070103610e-02
7.984784982510720330e-03 2.739203631126852986e-03 5.763829460136558891e-02
3.004341642564892462e-04 3.333385947822093505e-04 5.660559373425404911e-02
9.200226245663150129e-03 7.530690981987830934e-03 1.305184596215254282e-02
6.982244681494380323e-03 9.656697280626904203e-03 6.675862590384887274e-02
5.703195291049170321e-03 3.694240937505987882e-03 9.827433716094642613e-02
2.852964956642583660e-03 1.430250091963793015e-03 9.423740233025351687e-02
3.614776291265229050e-03 7.711350879053481544e-03 8.800556528181351090e-02
6.481568552194508920e-03 4.624009372234628643e-03 3.402258489036345118e-02
6.085823217201844805e-03 3.794934024126682664e-03 1.934873429876521334e-02
2.231796475325950775e-03 7.136838775264356567e-03 2.930518258632808931e-02
9.834488891292531704e-03 9.459420419170269309e-03 5.216556780869478077e-02
7.211644032405490311e-03 4.855398225201562612e-03 5.237278350150609274e-02
5.979258198823871745e-03 5.859246234661026967e-03 7.731684991400275542e-02
1.491160133453842324e-04 5.836919985021199464e-03 7.078968930951423655e-02
4.676533075536242270e-03 5.847850619123314171e-03 8.762712130892436058e-02
7.607302776845902090e-04 7.053758878540736070e-03 8.326480160027494026e-02
3.273114411678795799e-03 5.822394462721326366e-03 2.230469985359249258e-02
3.293821413886185035e-03 4.690864399361275271e-03 6.655777804808625520e-02
5.908070559149542281e-03 4.804443648184184316e-04 2.771044601123197337e-02
7.839524269656245742e-03 2.490195401570105462e-03 9.370318354839342334e-02
1.085225751067963023e-03 1.007471431022803404e-03 9.457378128341968615e-02
7.571359409345789632e-03 2.159271822643943784e-03 4.769812315289725241e-02
5.055751933856985486e-03 5.182567865855697807e-03 9.328293325487331533e-02
2.040884189053350853e-03 1.343768591743637339e-03 3.824738109306619754e-02
6.264752418916557861e-03 4.912842883332890070e-03 4.257704159741631383e-02
5.229501658744794938e-03 2.363309152565349312e-03 5.229869857334883826e-02
1.977793724473223859e-03 7.587934232632666774e-03 6.627710995994588739e-02
3.282686059235605507e-03 9.492709637121232724e-03 4.338710314114661154e-02
2.362840985356448511e-03 2.485312812660386405e-03 1.946606207437333660e-02
6.906277766786205440e-03 3.106908578741571399e-03 2.289756145321635017e-02
4.018235200866884967e-03 9.929536591742007048e-03 3.635235386032813903e-02
8.808401964352501057e-03 6.730705074586038972e-04 2.297662392181439028e-02
4.835112994014626603e-03 8.331582053503721122e-03 2.457429352634009009e-02
4.087402289234590667e-03 2.853394136779577230e-03 5.225174788794936104e-02
5.324610337419599659e-03 1.470371734250814711e-03 6.769851496228976306e-02
9.852533964355609380e-03 2.852299737959673384e-03 4.454631934254275200e-02
1.414903072780860076e-04 3.144679217946289539e-03 2.157530373398060947e-02
5.232014092044628972e-03 3.840568843203060801e-04 9.674704669300018822e-02
8.693388395768497645e-03 7.695338757408465291e-03 3.435929906816389406e-02
5.381609468503197047e-03 9.449337993572127711e-03 9.498809114016730504e-02
6.952693931088381116e-03 8.673669724521262600e-03 5.957941232409761506e-02
1.863178294961397377e-03 7.281949961867197453e-04 7.678673408878874951e-02
8.473808604418767848e-03 7.035568805825933615e-03 6.272691936085314501e-02
5.806288608262298763e-03 4.826716004473249888e-03 4.090203852356672637e-02
3.413883585062814970e-03 5.010004232224882746e-03 5.562721699597719671e-02
7.451266904519280448e-03 8.973028854388888712e-03 5.607409818551932490e-02
8.725832995184632174e-04 2.781003915527170342e-03 7.414002730775628991e-02
8.268467865559490232e-03 5.200189591796879757e-03 5.974797372320995309e-02
8.561367149421706194e-03 8.324998289401766560e-03 6.686167660528541390e-02
3.648048185332606556e-03 8.495124220779271332e-03 9.184504410562302490e-02
3.644595140973273459e-03 4.226598110930911839e-03 2.986478543608503400e-02
8.683355710825964302e-03 4.904111002710953918e-03 1.704267340243516629e-02
9.345825853868200417e-03 1.903532503431516624e-03 7.575221462723949473e-02
2.780133356737256225e-03 5.541113128828749172e-04 3.112338975292575777e-02
9.283457959092305742e-03 9.471998431017021255e-03 5.957162299350003687e-02
9.425457824453434275e-03 8.490935432025982499e-03 6.297035442765802626e-02
1.122463620873854042e-03 9.161048097660398626e-03 5.003185479909206396e-02
5.033083050176412332e-03 9.804519479094730289e-03 5.687519519433304610e-02
2.704593469502815026e-03 9.173493667414897232e-03 5.103245002469096459e-02
2.527885875534032108e-03 9.562857769473890115e-03 7.116899661431581869e-02
5.290110227307008063e-04 5.397211335608298813e-03 8.847570555803051240e-02
4.971364090643999069e-03 2.660746275859495261e-03 1.934969409904349624e-02
1.945746600705657676e-03 3.347351273359164443e-03 2.843720646906682664e-02
4.549485681232535474e-03 8.733970811214098254e-03 8.735066438913632880e-02
7.283563888978257170e-03 2.212322931562331688e-03 1.113135695108503562e-02
9.204971640870434138e-03 4.006835170512200971e-03 4.159005434069017876e-02
5.606914395182890920e-03 3.403982946258657643e-03 7.074581239015574619e-02
7.275372458432603946e-03 9.714535753997138867e-03 4.378295955211725793e-02
3.316817293271603732e-03 9.480123762186841441e-03 7.930287989622054889e-02
8.606557327995671344e-03 5.626282311249146927e-03 9.054674347580958516e-02
1.040482036112507858e-03 3.368250809926220425e-03 7.523291531390299824e-02
7.087284763994693149e-03 6.660883888041454863e-03 2.917180244774406073e-02
6.426358432219409639e-03 7.731991076240893497e-04 4.319610493670085483e-02
5.813188894492260159e-03 2.113269922986656373e-03 9.350917792929806793e-02
2.250614342338815889e-03 1.280356874449650132e-03 5.293125212255534590e-02
5.907663339360025821e-03 4.301654285725722837e-03 2.999305545798271189e-02
6.670612841794807714e-03 3.690442672027481347e-03 6.318045940204160271e-02
4.586610290040960512e-03 3.664036436841068382e-03 1.788813994419631917e-02
5.983674415883241497e-03 4.431617742855623911e-03 3.895546815374344857e-02
5.319439445654701969e-03 8.999700278810971073e-04 5.617157125560754555e-02
2.702047562045124373e-03 6.663150952114228450e-04 5.409754177468178299e-02
3.409824210303582809e-03 6.243898850370041206e-04 9.275991623423719690e-02
6.701511479288919590e-03 7.956496154354574663e-03 2.989096372824027320e-02
6.180296166729814036e-03 6.433043996641956514e-04 7.156864456392716956e-02
5.078567352632686917e-03 8.587053403827702922e-03 2.547250284662792852e-02
1.083473151386037765e-03 4.842023699267851075e-03 9.745052934047986060e-02
9.218613361097314010e-03 8.907207515133557657e-03 3.366350152976628485e-02
1.501796340585686510e-03 6.058723601832544971e-03 8.494641747671738408e-02
2.366143688475167307e-03 2.576395478205373291e-03 1.855417599304413218e-02
6.810861872576136865e-03 5.384653881387439257e-03 2.757681011464999110e-02
4.736750660251263893e-03 7.596548386147441772e-04 7.758871408514124435e-02
3.464713971653888766e-03 9.736362021689407356e-03 5.976128195932443876e-02
5.785279133991845339e-03 7.415817055956813730e-03 5.889932281958101118e-02
7.031472757675165646e-04 4.197061627231488297e-03 2.991807234590657116e-02
1.508160647600214157e-04 6.201669357230804765e-03 9.810154393627311398e-02
8.461667651855561689e-04 9.021913636013302248e-03 2.719283735892207010e-02
3.865699246085139464e-03 3.090442543790533972e-03 7.616655557202094140e-02
5.900094946182702325e-03 2.086973296091696514e-03 8.357792642697257912e-02
3.110565417360577119e-03 9.893066886625754425e-03 2.512864389941823345e-02
9.536824134707772233e-04 8.635787723166293145e-03 8.940574612074095318e-02
9.737791169809027498e-04 7.501945322126438685e-03 7.104660937671568310e-02
6.866346580860033201e-04 3.002161241041221857e-03 9.132709466446851942e-02
4.705673259224907659e-03 7.832095395307134972e-03 7.332604285660072885e-02
8.806334939690340161e-03 1.695689492820622209e-03 9.168248961182423606e-02
8.590180575142554453e-03 8.415119923472382316e-03 2.481827037046691053e-02
3.721400489045025538e-03 4.671575921501207665e-03 7.202397231021769042e-02
8.029118340671433790e-03 9.537723597676642240e-03 6.887856053116228616e-02
8.907948438829785612e-03 1.361807265185920133e-03 8.049915375182782606e-02
5.527752972849720413e-03 3.469595664141459507e-03 8.302583524433745921e-02
6.629012874922414131e-03 6.916110209811348686e-04 4.827639682368211477e-02
1.011433047181200303e-03 7.045511740358919098e-03 2.711390811334637996e-02
7.323543810671090219e-03 8.876201707452083256e-03 2.684241239045496996e-02
3.795961796220788994e-03 4.157674513163646217e-03 1.088185662891947604e-02
4.886081303472317172e-03 7.626694196013179480e-03 7.678753689060043019e-02
4.200866936106117250e-03 8.659467252360695394e-03 1.883767045295518458e-02
8.506356209817326347e-03 5.469144122587684363e-03 8.545417697869145401e-02
7.883944260710341271e-04 1.233268641045300647e-03 5.313563085960591043e-02
8.382605386603843994e-03 9.297684591967414827e-03 7.443925444799015523e-02
4.466244625843455692e-04 9.810606696259998802e-03 4.097458681020684640e-02
7.617193954214774437e-03 9.452936223942406610e-03 8.240625805413655247e-02
7.934568617403400456e-03 7.522548640130419370e-04 4.822135664524267173e-02
7.128293077377874896e-03 6.388497086833888963e-03 6.085214540569950509e-02
1.557936623435153382e-04 3.389945731067529108e-03 1.018707173215897821e-02
4.474893049702785043e-03 7.409756755201984263e-04 2.997383599525058756e-02
8.248812409084605932e-03 2.658310598627111089e-03 2.139548319450236200e-02
7.149080274547039114e-03 8.720333116811798332e-03 9.487649375231420323e-02
8.917919276012806207e-03 4.352682844956571803e-03 4.091750358670153548e-02
3.099357529528814527e-03 8.745442286504657645e-03 1.596065169544635606e-02
8.960427940386267096e-03 7.729108901524382215e-03 7.304999111041761417e-02
5.459166730921818401e-03 4.567036201585319630e-03 1.896631398034769739e-02
8.079141926572004639e-03 6.086670237515841818e-03 4.931488555635767101e-02
9.106250996984062776e-03 7.306549419372600739e-03 1.653676238038175733e-02
9.998116601672109305e-03 8.440995701255843073e-03 4.433179356969026846e-02
6.137324762680029799e-03 9.551471337165289358e-03 7.917241440026288879e-02
8.293219740323974978e-03 4.751876025318043165e-03 1.789022713647827473e-02
3.013546296160230214e-03 1.907289859441973915e-03 1.080968660733264315e-02
9.390329651009290957e-03 6.566575029910869631e-03 5.748262898376230168e-02
