# κ ℽ g
1.514341396231894945e-03 7.131183137658826318e-03 4.551959498601976066e-03
9.397538841728760028e-03 6.006930988735205423e-03 4.613567315163329303e-03
4.852553991619140000e-03 6.336196387713263073e-03 1.410172215272749181e-03
4.869518777969615575e-03 2.656951533265026599e-03 8.728543707982401936e-03
7.367963990596989796e-03 1.980420714890376160e-03 5.589289191938993668e-04
3.894917036710909830e-03 7.090721542360981129e-03 8.174972932588857669e-03
6.983643529656503868e-03 8.224298860387018253e-03 2.004230977096019186e-03
1.769788808506781710e-03 4.134795456985253595e-03 9.822570492186977892e-03
1.324846182535256733e-04 4.982088749476119155e-03 8.211524221794264805e-03
6.848159766762802921e-03 9.746441455204216120e-03 5.221119469890045904e-03
3.210817841075909798e-03 7.904932009163082984e-04 1.088058323833840423e-03
3.319784172240274663e-03 5.857319320190081634e-03 5.681357330402517572e-03
6.082710970143189594e-03 7.683427089311209088e-03 9.307380952417740674e-03
8.337533669328258887e-03 6.279916672770610893e-03 7.907766989596668600e-03
4.580245075589376054e-03 5.518867670555369261e-03 6.524111035225165639e-03
9.716115084406163477e-03 4.822792337553435081e-03 7.963644044411967785e-03
5.055360750771163182e-03 7.705905703997761869e-03 7.767887421937080122e-03
2.282026116225597222e-03 3.211573102414386118e-03 1.309383844748255189e-03
1.573923365228550603e-03 1.972307061009334703e-03 3.667528584175390547e-03
4.759208404398940565e-03 8.361161615916891041e-03 1.721048203382147474e-03
3.559264601813571984e-03 6.196077372451159679e-03 4.193277025546281699e-03
2.249736203624179160e-03 7.564553621280920709e-03 8.016363105148089545e-04
5.983600634984125553e-03 7.121706505896041421e-03 6.572064199344185113e-03
5.301447438968818690e-03 3.135914111203893812e-03 5.016713202172127899e-03
5.068388657431233645e-03 3.081503569276530189e-03 3.611742121369294640e-03
9.363592283525023346e-03 7.250714779290606989e-03 2.427278946651022923e-03
8.767117215037657438e-03 4.750210065123882351e-03 9.367710998281545548e-03
8.749083291801863435e-03 4.139104448339234882e-03 1.593482184393022350e-03
2.477860535107626310e-03 5.818663789661328474e-03 8.145089142013076100e-03
4.477830969571479011e-03 2.789872965621607512e-04 5.685967105741141642e-03
6.553653469146862413e-03 1.252879820566321200e-03 5.364697714410541877e-03
6.196353121882638461e-03 7.927794253753953774e-03 3.901290148771299933e-03
6.005137356334122600e-03 1.446632354566606974e-03 7.643992863639999420e-03
6.882939062061310329e-03 7.137544649552290434e-03 5.939417828370424125e-03
2.139450341266437190e-03 4.721784977702420897e-04 4.272902100870176224e-03
6.109706787137486605e-03 9.621775201623841700e-03 7.906381730063560473e-03
3.524382832844398863e-03 9.269154733441961613e-03 1.007339980892961581e-03
1.190518705360942399e-03 6.907262170885579075e-03 1.817073397654948462e-03
5.848968368814557416e-04 4.708781680188040865e-03 2.766218517255389538e-03
6.763639906360193604e-03 6.831369028414353665e-03 6.837423367246260337e-04
7.700802640844385885e-03 7.148386551292157387e-03 6.770657898809335357e-03
6.941052650763935433e-03 8.415673096278894830e-03 3.486470250035342017e-03
3.558890643946133713e-03 8.297505167926749053e-03 3.265938742855916017e-03
2.758841537560865771e-03 4.165766076313519306e-03 8.645296108279016192e-03
7.724031558243852312e-03 4.867230923258367495e-03 9.646601168925050471e-03
6.337754515208215630e-03 3.349414339284661341e-03 2.931872530860404110e-03
7.116683473031472015e-03 3.094534086165096239e-03 2.035032734578711647e-03
8.737146246185021475e-04 7.227172140039753688e-03 4.976261030287388101e-03
5.505616496949745746e-03 6.898796562391902587e-03 7.797455202956813693e-03
9.809357524994532108e-04 6.412070015442877628e-03 8.420209640685318714e-03
7.453484322877149300e-03 2.697476191653149814e-03 4.403200937833250637e-03
2.235797173980002151e-03 3.193879450872513532e-03 7.804891902668803852e-03
8.898968990965861608e-03 9.757910328426081317e-03 7.506329748088565006e-03
1.616388832530898456e-03 7.046819504957974913e-03 8.893728007704193236e-03
3.838100926753006039e-03 6.103116987873459694e-03 8.823729372618629302e-03
2.535148542183506080e-03 1.747578628768367299e-03 5.828011259432172922e-03
3.881356514742160223e-03 7.025641780158409233e-03 8.085999665117108923e-03
6.252337938395334700e-03 2.368145976048641535e-03 8.645918762951764966e-03
2.697839669406492964e-03 2.583487919707974038e-03 1.082635989043300795e-03
4.698976084411529740e-04 5.373244911192494831e-03 8.789396233302758724e-03
2.600148178774465760e-03 2.151722613202645788e-03 3.381589379350422118e-04
6.188285044016663544e-03 1.723563641303243153e-03 6.214483903531376266e-03
5.542301366199866783e-03 4.402437364966101975e-03 5.946497289783010329e-03
4.933321420289937462e-03 7.337516237520810836e-03 9.269297985930688780e-03
1.398832303665149043e-03 2.419647293489385603e-03 6.905992897015112916e-03
5.900203969292212164e-03 4.128946652236047815e-03 3.274409029172518828e-03
6.881755830536566421e-03 9.098758693185923785e-03 7.303532256003367543e-03
3.238164617505604674e-04 1.108327296119795448e-03 1.444868608075613927e-03
3.686147780810496849e-03 9.987570814067269626e-03 5.526331740582714723e-03
9.818091530613583598e-03 8.915793415416558773e-03 7.278823913827297057e-03
7.938359390571973068e-03 5.925883302276176157e-04 8.750205708479208075e-03
2.718425019760356554e-03 3.642306017041080889e-03 2.702115647887011560e-03
2.510460851033345306e-03 2.710581075028061556e-03 3.686327528763840965e-03
4.870084273077958902e-03 5.893582213632820276e-03 7.465918122588397106e-03
6.597206254023676650e-03 6.720956530916167952e-03 2.378571510542693956e-03
9.303003542573492005e-03 3.371081145100648241e-03 5.862565631836093132e-03
2.959062867975373583e-03 4.169365991929485345e-04 6.746428022033574244e-03
9.359394549416010997e-03 6.005593138271753464e-03 7.674606177505956597e-03
3.058238746815953712e-03 8.187083388092776179e-03 1.670761230669933232e-03
9.628074458466077956e-03 9.988995984039060819e-03 3.654314854273738641e-03
5.060882016906454589e-03 1.695172569370509939e-03 7.733961546803745646e-03
2.364652106137694627e-03 9.393460095985187858e-03 4.220077710881589735e-03
2.369919871839184459e-03 3.234030409160784398e-03 5.092134942260111846e-03
9.056181191960346877e-03 1.836107194451161570e-03 2.245720921044827307e-03
8.352174218817549553e-03 6.646898888790745905e-03 1.208900185437075583e-03
9.208193285839508680e-04 5.223422121176376359e-03 1.266284681149766481e-03
2.294626383083816969e-03 4.895511976551326742e-04 3.454534053917711865e-03
2.250025243321167583e-03 9.300704149662184688e-04 4.761111587074194108e-03
7.222890671514552337e-03 8.896700053900276827e-04 7.199929310042807278e-03
5.553695084249054767e-03 5.942190455274680774e-03 8.584153813419490367e-03
1.320229168844585035e-03 7.888149839545294945e-04 1.577408661283890472e-03
3.191712513764172459e-03 6.273581761915759947e-03 5.781549104469088304e-03
1.487665546677737578e-03 3.702655396090406576e-03 8.120632274225842578e-03
3.411404256844448746e-03 2.714411904078211507e-03 8.292427338804230982e-03
6.065727773690086748e-03 5.233034425584059436e-03 2.244000650588686124e-03
5.663529471812494501e-04 8.524819554078966188e-03 3.425810531105071000e-03
5.622285699415710547e-03 8.204686706929462114e-03 9.034168468201916880e-03
6.552658989127190144e-03 6.619447246325012128e-03 4.664944491899895677e-03
2.146538501748703701e-03 4.893356728022092662e-04 1.574718072218867729e-03
9.862833411747519430e-03 1.687373467229049111e-03 3.818897991864055649e-03
9.414551552304457546e-03 3.972952563757513843e-03 2.969700017743727525e-03
3.028600506841626176e-03 4.186954965752607769e-03 6.525075045895847858e-03
7.910358797673073357e-04 2.449271643370371562e-03 9.986850695725591961e-03
1.080834710624561500e-03 1.711872768201063875e-04 5.059626575985867736e-03
4.462373040306536268e-03 2.234230625559445742e-04 8.592966811771537636e-03
2.392548579057920304e-04 1.781992113060345412e-03 4.914077951466805068e-04
7.051479859981992122e-03 3.692015916331826270e-03 7.468702434096653395e-03
2.976469664938520727e-03 5.054334926620772687e-04 2.221466643743594954e-03
2.197562443798761322e-03 7.352493755007598851e-03 8.133642325077685212e-03
2.563035202679888030e-03 7.648372653905958747e-04 9.765714334792523557e-03
7.200441712949290016e-03 1.803421068885753152e-03 8.589722212858674419e-03
2.841441634717601934e-03 7.462036918702502977e-03 9.884644762099553325e-03
5.495897754681095849e-03 3.440955121993338924e-03 8.246894870161721597e-03
1.463267381238103669e-03 1.225738861951441083e-03 6.842224168377810875e-03
9.817578230164762665e-03 2.224376497254612834e-04 2.676719081712724407e-03
3.903122239981351820e-03 1.803826049034126279e-03 5.415160399011423103e-04
5.791417940432751731e-03 5.972394709981399853e-03 8.304643603808063018e-03
9.693218024781615968e-03 1.900237934557321654e-03 2.337003002929400036e-03
2.923574344229159898e-03 2.073754501370778255e-04 2.331761779171479410e-03
8.099175133409346194e-03 9.308096660594575647e-03 9.385661173849270053e-03
8.473422370952207738e-03 4.118124783074060373e-03 4.155254803176068774e-03
9.053699345702130238e-03 4.509059123246303945e-03 8.622846177879723087e-03
8.908843216706317444e-03 1.505566701952470391e-03 1.876260559968187741e-03
3.935408833109036233e-03 3.513142663946737781e-03 2.007957569655919976e-03
7.348979371449003775e-03 4.314069693530108579e-03 1.232009764601974672e-03
9.344108802171357175e-04 9.908028906025455329e-03 6.963218895378247642e-04
7.713080965283108416e-03 2.845432335367560281e-03 9.654794641825784757e-03
8.883844935165344583e-03 7.427198019125702197e-03 5.465344255047612822e-03
7.489815969903106108e-03 7.505969255155771867e-03 7.305821787008464577e-04
9.325554654255220968e-03 8.368393760600624162e-03 4.488519927239366727e-03
9.607227212350891513e-03 7.357913214574344184e-03 2.865231873523259570e-03
3.782209969516302662e-03 9.240795162711527844e-03 2.246930771678294463e-03
7.885391535167653523e-03 8.410785872428742579e-03 3.029715683939387862e-03
2.549622333225850645e-03 9.431968537827663257e-03 3.341339344705913580e-03
3.396844408824662050e-03 6.608352368076798704e-03 1.936835158824186257e-03
2.690208782459617854e-03 2.460100204726868491e-03 5.617890394304733562e-04
5.772326932826217678e-03 6.916748997205563257e-03 1.613068685170628404e-03
2.583343973158934177e-03 1.628587159390436747e-03 6.044124333754903600e-03
3.685014042183172231e-03 8.670011382848992129e-03 8.715133427274961847e-03
3.200668470332225144e-04 8.315698811247557252e-04 6.758260815030936279e-03
9.801475611948917352e-03 4.889834361392607701e-03 2.542936463676034181e-03
5.025163235014447165e-03 7.354706104794283411e-03 5.732218135657885828e-03
4.094716728416325502e-03 4.144526716874651594e-03 4.698861183136903135e-04
5.077864773182423110e-03 7.158163076923199086e-03 2.192295233614357380e-03
3.976231546274163376e-04 5.805159101510568020e-03 5.945610575329897049e-03
1.908905266983911128e-03 3.483385876880091842e-03 5.389939382780729697e-03
3.324107615949293930e-03 7.631747562963801584e-04 5.296864680549318374e-03
1.992337604995925594e-03 5.578775665396058792e-03 6.246241075660532993e-03
9.841498850998364398e-03 2.148921070763990838e-03 2.837546634382628712e-03
7.368895922575903132e-03 9.686299878320561024e-04 5.899427946664561467e-03
3.399341183484340303e-03 1.716498027027881564e-03 4.125277990993495708e-03
9.088615374317803725e-03 6.526321854328285925e-03 9.119709276480328364e-03
3.055614351644171797e-04 9.578931097464065195e-03 5.555721392772815584e-03
8.445206499506079101e-03 4.669788965840959531e-03 6.238651728023126598e-03
9.715915177782938209e-04 5.790704582266286218e-04 9.043780552673127276e-03
3.227754724118634625e-03 4.162635243346550842e-03 6.231793874735897659e-03
1.384918477237733880e-03 8.793144832987117784e-03 1.025752300968268537e-03
1.456956017756139577e-03 4.380696069887533156e-03 1.740270740358858780e-03
2.154890777518181800e-03 6.634585721456450272e-03 3.580026426785701005e-03
4.454847792562340904e-04 7.144511953282460873e-03 8.923805783493301419e-03
8.971271838293055911e-03 6.948504513499556556e-03 1.265282898724807200e-03
1.566049291540700782e-03 5.644139332363221420e-03 8.388096757482465041e-03
4.351610751018365232e-03 7.428741303433347883e-03 4.205714305684086704e-03
6.877928596202854614e-03 5.764855678247461819e-03 2.770715739605817112e-03
1.563095738964693279e-03 3.672298939514803250e-03 7.464373644763176718e-03
7.567069433512320711e-03 9.811674941441993203e-03 4.104010260916114185e-04
3.413763462521670483e-03 7.966846185308412362e-03 1.601858703669935746e-03
9.032114138689761873e-03 8.199554114223531198e-03 5.644320867500746998e-04
6.259961133979560603e-03 2.362295058653545062e-03 4.301812777354714797e-03
4.839959655076934118e-03 3.202376038549431276e-03 4.587251275076737952e-03
6.392156332540851159e-03 3.626720715811955660e-03 6.091001956297601404e-03
2.685760501804478756e-03 5.108627520428641287e-03 1.914705836794592221e-03
4.406070320783861925e-03 2.919497266181432429e-03 2.320055068985001426e-03
3.508138194133545232e-03 4.895462442306963355e-03 7.458520433093109719e-03
8.437170293076926356e-03 5.927665662750300317e-03 4.781648405752450190e-03
8.379686223028221664e-03 4.159452016707417682e-03 5.892097799774194573e-03
9.078226312691020650e-03 7.371654919242174621e-03 6.524425509192062142e-03
7.336342735082865274e-03 5.105170036264029994e-03 9.780876016965986755e-03
1.395787380106557670e-03 8.530363877002693565e-03 2.325795310761857512e-03
8.647834258932125817e-03 5.465687562026406640e-03 2.972687706980670520e-04
5.226488881130438415e-04 9.429650651810757636e-03 6.027891840025541379e-04
5.777091273773198379e-03 9.171077988749344254e-03 6.382427495377561433e-03
9.381208130523519331e-03 2.184840774382752759e-03 9.419443252080926879e-03
8.979837567688143951e-03 1.630970630550108253e-04 6.115943962461625576e-03
6.221781361122480890e-03 9.035704711751189541e-03 9.728297657206544510e-04
6.258403027133772716e-03 7.320979266258212555e-03 8.632495028390302708e-03
2.433156975502660108e-03 8.795110138344159126e-03 9.759555993146921959e-03
3.509470534077920988e-03 5.551920064869518730e-03 4.459112134166507216e-03
3.747503135523146643e-03 6.712960436361245986e-04 6.603137582035298672e-03
7.894507519137278564e-03 5.354139665259719655e-03 4.358828686021182057e-03
4.966645541983474160e-03 9.403547170859361329e-03 3.036347404044820175e-03
8.445902334682496918e-03 4.717269792460621058e-03 5.440937703134822792e-03
8.569317306571840737e-03 1.320588586941984525e-03 3.937130892002967640e-03
1.716944017245661692e-03 1.863580037365934663e-04 7.344970205479557125e-03
5.176404285757864321e-03 6.242625852414179950e-03 4.383940744122996093e-03
6.597568397358041271e-03 7.096428175164291169e-03 9.867017424882724985e-03
9.025326725843449763e-03 3.508812297694294171e-03 4.901180033754269985e-03
3.742119583124522975e-03 2.004731183852844455e-03 2.779384814015392613e-03
5.163226081393991300e-03 8.270324088205119328e-03 8.912874880373537409e-03
8.740435094401602378e-03 8.326123553543490069e-03 3.267701242340427699e-03
1.470741723135789115e-03 4.993796606881166847e-03 8.483789550660571221e-03
6.332941487092593608e-03 6.120498112004914282e-03 8.614313327495634956e-03
9.012892595008450275e-03 4.393835420076510484e-03 8.240247946210452895e-03
6.488644648860569450e-03 8.844351731234541963e-03 7.929046123623403539e-03
5.955624394963931860e-03 2.880988264356926665e-03 8.782900994906544037e-03
5.651915429798588623e-03 3.611538116707308822e-03 3.017757450845265019e-03
4.048729184255053966e-03 5.365787185144018506e-03 2.594093164038703200e-03
4.151934495058287253e-03 9.235987571644047392e-03 1.471670163949582001e-03
1.405479706135731111e-03 6.548089144494311474e-03 7.479590541501535822e-03
1.020024045762386086e-03 9.609271210788529818e-03 5.378274670930440924e-04
3.594217317263280996e-03 9.504802089881164706e-03 4.389960029217179066e-03
9.750321360662205991e-03 7.802412807960868238e-03 7.218464487655499272e-03
8.348809188084883176e-03 1.172108752554213004e-03 5.950821509185208989e-03
3.305240730697333890e-03 5.391901597147474856e-03 3.989993106535056656e-03
6.180600103823676722e-03 6.847844696797542041e-03 3.473139875711682943e-03
3.726723396653996902e-03 2.406961889763844196e-03 4.309382040134541146e-03
9.851282036728850264e-03 7.397828548629847671e-03 6.957232967063918354e-03
8.267823639857046353e-03 1.031807397591181152e-03 1.407959681318197032e-03
2.092366883605484805e-03 2.854664076352685380e-04 8.814137405587365443e-03
8.347421521103681090e-04 7.042261969391255816e-03 2.679052118894827052e-03
1.285025833810722910e-03 9.259569484932643132e-03 5.986918501971605702e-03
4.859700305243693820e-03 2.558894191500380149e-03 8.746688766408650811e-03
2.276006024229369068e-03 4.443360380314278699e-03 6.143323251183109915e-03
9.146345332434200129e-03 5.156245706331711275e-03 6.322899840779736512e-03
3.567985113629417587e-03 1.575766621819879153e-03 1.991889986530067432e-03
5.593244734349077027e-03 9.612886697717403992e-03 8.035990232449571544e-03
5.186480665373852626e-03 7.504074920582340727e-03 1.741977657726457521e-03
1.077461020774784064e-03 5.971465321317957937e-03 1.063934750193622604e-03
2.748321014193461694e-03 8.609563816566781838e-03 5.204542566446693740e-03
5.886167512025566352e-03 1.993000015158234023e-03 8.032206659410885338e-03
7.905431036855935928e-03 8.145128399677764586e-03 7.446907991369352935e-03
4.826329873452416160e-03 6.036398082371554133e-03 1.744742832247680141e-03
3.611637195135343221e-03 9.936556636914945298e-03 2.302942967526498252e-03
5.320349860230443777e-04 6.364987461786481351e-03 2.169605821980339494e-03
4.635608085344359447e-03 6.768481749272037447e-03 9.469386317270940198e-03
3.384477458337665449e-03 1.283634889981823232e-04 1.726311943900256255e-03
7.864810171539435291e-03 6.604672636684717768e-03 8.317736440841381682e-03
5.399171861711852399e-03 7.875199493944072537e-03 2.728603196524271809e-04
5.478557598037228464e-03 3.533700154919442479e-04 5.057308937634136074e-03
8.476782816830345747e-04 1.742111776591382093e-03 9.514346093958944706e-03
4.250944330942975705e-03 2.484940273083728526e-03 1.861887334588159266e-03
1.626606505387813905e-04 9.708678256034750575e-04 1.981552052488488955e-03
3.445105493343790688e-03 3.636191257096701990e-03 9.303616697543284214e-03
9.797237445663471711e-03 3.516785050883873640e-04 7.576709605309417221e-03
4.006482754009338594e-04 5.227125404699251542e-03 2.580533998158000570e-03
1.875987223786679042e-03 7.150068970167005201e-04 7.989184526176709711e-03
8.000244671701645799e-03 2.825117316744451667e-03 8.317833579364721300e-03
4.745030669527411718e-03 8.458927884862412275e-03 3.064894058885768088e-03
3.968650250960303535e-03 6.634300193547748234e-03 7.932957432599890835e-03
4.436984819725692426e-03 6.207843623611438745e-03 7.729783314855236988e-03
2.516346501267151519e-03 7.768852821872061429e-03 2.401067777251374592e-03
4.245193495604372182e-03 2.439486365285277653e-04 8.044274389766913752e-03
5.027769584791723584e-04 7.595674447253026457e-03 2.179156673425006532e-03
9.841943767138818314e-03 8.224128925400097517e-03 5.663599992132818672e-03
5.901151418945274618e-03 4.040750398214947199e-03 8.291968886402132505e-03
1.399513090215446240e-03 1.655747225344996300e-03 7.084427149251207659e-03
2.498710217021713983e-04 3.171723340214781684e-03 2.340023515824429280e-03
7.318053421057589547e-03 9.665964629598936333e-03 6.044944158924540206e-03
4.399733916960408935e-03 2.920853517852857548e-03 6.461529964170062076e-03
6.096361267954039827e-03 6.889035710841434276e-03 7.679533241373863277e-03
4.607226802990130841e-03 5.603924507759103571e-04 4.904200289687328865e-03
5.181081362479658843e-03 8.548685225987284753e-03 5.984937735900021328e-04
4.815618212640221212e-03 7.139424266282728623e-03 9.627640388466680507e-03
7.818496597033337131e-03 7.465517333728398722e-03 8.865558276339981225e-03
1.320698166305898230e-04 5.541631410878592422e-03 7.333846917433303574e-03
4.868611286679079900e-03 6.828448730880403057e-03 6.118038140416458964e-03
8.387086596991714937e-03 1.692770545421287470e-03 1.318395517976165632e-03
5.598940193763581735e-03 4.454260518255169824e-04 2.337982379154294067e-03
8.892064659915070376e-03 7.163177658444096511e-04 9.090993880325544570e-04
2.952364247897527882e-03 5.650047202427976346e-03 7.010712423232568456e-03
3.585067140276912423e-03 9.854431082276226064e-03 8.290509845031206193e-03
5.457900688576378979e-03 7.064890461281809510e-03 5.891270294609958491e-03
8.456248447780806768e-03 1.271494880834556085e-03 1.918765667318533992e-03
5.623950497374482702e-03 4.171904591812405656e-04 3.328294800689266496e-03
4.387373774417804156e-03 4.986656182023698099e-03 1.355998256105579638e-03
7.525843037578618978e-03 4.818714854051896028e-03 5.917666798697322934e-03
1.033217793888639626e-03 3.550892455843725551e-03 3.050736010638527892e-03
6.845067874013105631e-03 3.496071780913842606e-03 9.328368206711820914e-04
7.214972403998676578e-03 1.628641200733763061e-03 6.185664534694636230e-03
7.588270926979790929e-03 4.947490018438468551e-04 8.768484188677080904e-03
9.396640483299899607e-03 2.123382317563047086e-03 7.018342261304619766e-03
4.984742594071510206e-03 4.475694138815696464e-03 4.265863693579963374e-03
3.752590836964265347e-03 3.713917939460398537e-03 1.200551820971723768e-03
7.807295465078414702e-03 3.945688188996578083e-03 2.582076811000573978e-03
4.790850793812109938e-03 1.668280269250470510e-03 6.154703120589644257e-03
6.204056571385979657e-03 9.658141645581274498e-03 1.101231567089363357e-03
1.680433586101077450e-04 4.795698469354640371e-03 5.457120376456680265e-03
4.995182333498189922e-03 4.524356298366025673e-03 5.523767961818269734e-03
7.919461817350898370e-04 5.973250667836005508e-03 3.631306870648991648e-03
3.699804339108108027e-03 5.479095419852013198e-03 7.268026176427548266e-03
9.101517435388275720e-03 9.066867724823408697e-04 2.116530689357679702e-04
8.260772656917008197e-03 9.039164765128003196e-03 8.204599508667601016e-03
7.817213106650915469e-03 8.046727412354622716e-03 8.800911342979876942e-03
5.489458131800692767e-03 3.963482749886479244e-03 8.532082479711121381e-03
6.809664621096484134e-03 7.786875481201005651e-03 9.976200381994641819e-03
6.079683909218232610e-03 2.197132164629631620e-03 7.075160167709669545e-03
1.632890467580193220e-03 8.536279267398092299e-03 5.900761149971510931e-03
3.312947392090032431e-03 4.825801156123538799e-03 4.232513898743802717e-03
7.836178691332195551e-03 3.995883841238362377e-03 2.856787330453485711e-03
7.774185322053898603e-03 4.163903431307154970e-03 6.630224233086420491e-03
5.359307257340667008e-04 6.209054400654672942e-03 6.076592921569321307e-03
1.670020532680486450e-03 4.459679286873578959e-03 5.017633065992730887e-03
4.688240867495733002e-03 5.798787976048136103e-03 3.521864386150437998e-03
4.796775744978391126e-03 2.089613211487769719e-04 3.939070146172499697e-03
2.603028284784374320e-03 8.787306857518358341e-03 1.273471841285626210e-03
2.164313050294219051e-03 2.286310249080096123e-03 6.294648204850990247e-03
1.812145072652912147e-03 2.441295938446396124e-03 3.321950232257087857e-03
5.366214232298066426e-03 9.748889110098770544e-03 1.222160678067874115e-03
8.058538774990822023e-03 7.606373390946026027e-03 3.905300414214110498e-04
9.857151315320162102e-03 3.459661403002410249e-03 8.230305740245816293e-03
2.730907848128170425e-03 5.185085303626119991e-04 6.708450036437058582e-03
6.292011838701280432e-03 8.428228378341293472e-03 7.868983824635996174e-03
9.445766571409021633e-04 9.011287972646504774e-03 5.807650413903488879e-03
4.473798135406920886e-04 8.754619286418501706e-03 5.164572716160132151e-03
3.642552357984597984e-03 5.302368545193878770e-03 2.809380002491080903e-03
8.439478808465850079e-03 5.703191741057665569e-03 3.183004043105481552e-03
7.999709737709947630e-03 2.077113812404706664e-03 4.097257986012527685e-03
3.345621218269367435e-03 5.338561417369915019e-03 2.809842526400857261e-03
4.694677324070212904e-03 7.726151755632420029e-03 5.386770798339842511e-04
1.637140805001491934e-03 3.784291807120597310e-03 9.849502621205095607e-03
5.018341499833406383e-03 3.414193099408644339e-03 5.654778596785551593e-03
2.538656360330853942e-03 8.901115572123157252e-03 9.821299971296857528e-03
4.068358379103470188e-03 8.935695130965459407e-03 7.077158806489964281e-03
2.123666314926812241e-03 7.010411241615417156e-03 5.121748455615887652e-03
9.620247822242636998e-03 5.830191891114205188e-03 4.186476007365981696e-03
8.855073882154512396e-03 2.623796571265575063e-03 5.823119391413130938e-03
8.005720668176175003e-03 8.744120513513350956e-03 5.009660748521351653e-03
2.635234142017441831e-03 5.451341707235071027e-03 1.039794687607522054e-03
9.995940754535971931e-03 9.577095953296662842e-03 3.162023742719271852e-03
3.671384347128390027e-03 4.099599047701922051e-03 7.494722794399927453e-03
2.442816418307841922e-03 9.823905190597715525e-03 9.475494103437259730e-03
5.792093013167461807e-03 5.166802842211632536e-04 1.463666510526423839e-03
9.047634478102879046e-03 3.963749037800721672e-04 7.765533839144533185e-03
4.249204250966984522e-03 8.569861292609906589e-03 8.552806252672759055e-03
6.818981481540443805e-03 2.271678046957286323e-04 8.884607236239884520e-03
1.226776043806527584e-03 6.487903421413384816e-03 9.894748683585058435e-03
2.743481410180448939e-03 9.775977553168483172e-03 5.889003456359464400e-03
9.227782672972782013e-03 1.312590069275844807e-03 4.254696690272424808e-03
1.523506019935562741e-03 9.018202193844301190e-03 3.168434423190963096e-03
2.571053622754062087e-03 3.689875989731638672e-03 9.906500338049507165e-03
1.795625971671786997e-03 7.239823753941282934e-03 3.881269577840552876e-03
7.408109508477947643e-03 9.424222892771555796e-03 7.233609104669473829e-03
8.812519964661641794e-03 8.384496308348331206e-03 8.230495503977889801e-03
9.519551697046950769e-03 4.463018644937282418e-03 3.225227589683163625e-03
5.886257152581281585e-03 5.465929703101900933e-03 9.602403833600588537e-03
6.862851100579549571e-03 6.523915544671374765e-03 5.134084637782572111e-03
6.947730082003997394e-03 8.627635193021553420e-03 9.912258519589121474e-04
2.197852188881836959e-03 9.816042047402027265e-03 1.158520192705405141e-03
6.073745919373134232e-03 6.359456114290529608e-03 4.169501078827979670e-03
5.877257794019442524e-03 4.262707953987808149e-03 4.021862660664677659e-03
8.695210532127271158e-03 1.992696308842296753e-03 8.460349599144120422e-03
2.405880640369890359e-03 5.661716142654885965e-03 2.426299676483181355e-03
8.813105731591965725e-03 3.009096782154067808e-03 4.308057262048349718e-03
8.348358985640524227e-03 6.163569515432803028e-03 4.102549274685329643e-03
8.318108970954007789e-04 1.334697918468002965e-03 1.483416285112622518e-03
7.512433353389078201e-03 6.667594301663279203e-03 3.045532110835945123e-03
3.980205745515597721e-03 6.923039692077896700e-04 1.207393295067232765e-03
8.447346450858140426e-03 2.444753358817517829e-03 3.685027660593755919e-03
2.759425684189822665e-03 4.885200986714104436e-04 2.339382025498713911e-03
6.284648341977251522e-03 6.468157655321834544e-03 6.789448741732611106e-03
3.957018855066911020e-03 2.464919548278192690e-03 4.581497674279457269e-03
7.343165956632436916e-03 2.882643332485920144e-03 2.002346723322615679e-03
3.494425391798645941e-04 3.456941149366629575e-03 6.549920216522902780e-03
2.016985728990290661e-03 7.888279784543667655e-03 9.360528998077455656e-03
9.507500331241890146e-03 7.776100936992811664e-03 2.966410869751619737e-03
2.531258364300154485e-03 5.279902698857307473e-03 9.035020478907522523e-03
8.214763771831628701e-04 4.706400531326608051e-03 3.070365463232406131e-04
7.083291317442115369e-03 1.706622521360159342e-03 7.678167111083046906e-03
3.127939493151154614e-03 6.534716728099148123e-03 1.474863158538236010e-03
3.054861997041816591e-03 2.498725644688708485e-03 9.627257352860063393e-04
5.298032017166742248e-03 6.921855607309386135e-03 8.176502767933375299e-03
5.620600379994513188e-03 6.998384680536236593e-03 5.049829902573966557e-04
3.820773493587806876e-03 4.982775978385678949e-03 3.134915808697956094e-03
5.326094367537887245e-03 7.725268617930259457e-03 8.619627627630112310e-03
9.071763097753472033e-03 7.985892212599085549e-03 1.454701509762142088e-03
6.939656361870454385e-03 8.511007342590446584e-03 1.738128706930601973e-03
2.000094136311258671e-04 9.659877767442734669e-04 4.958057213811493773e-03
9.517105843793458378e-03 8.583578088448224133e-03 6.961397202654331928e-03
4.241831646462849016e-04 9.228787464360904344e-03 5.963660581122927525e-03
5.319907912710363038e-04 7.412164866732725253e-03 7.123866123336528890e-03
1.131707529417540431e-03 3.296089774328772853e-03 7.133923269039872325e-03
3.214919475664945910e-03 2.143949030358605849e-03 2.265369593951155770e-03
7.402977256978741059e-03 5.156345487816034641e-03 1.345570004967637338e-03
7.262603588798187577e-03 8.135315209635831865e-03 1.719420282868043375e-03
9.747810728018377335e-03 7.562053464539791403e-04 7.265170368746878132e-03
3.112801108448348935e-03 5.595703852341002730e-04 3.353727187208432273e-03
1.679878657487697416e-04 5.555985579646305177e-03 6.548255813415219950e-03
9.895113070045048406e-03 3.715151491339688857e-03 2.806952321122236586e-03
