# κ ℽ g
7.265024148082108342e-03 1.389212838221412982e-03 6.711277811119658286e-03
6.429329089287982510e-03 8.770496162100146695e-03 2.274048415271649401e-03
3.752672565139004469e-03 7.628878379656499342e-03 8.086256903248626934e-03
1.567885356557680498e-03 6.540745464994799328e-03 7.208927142420623428e-03
5.227337522639024375e-03 3.208204957131375983e-03 4.691951436392545992e-03
5.426829057963552562e-03 2.595705809540884649e-03 4.885934772548503231e-03
6.551703672914362120e-03 1.743788615886218566e-03 7.235247482056382864e-03
2.916129514227702897e-03 5.842606153360960404e-03 1.727823843133438142e-03
7.045659454063381635e-03 4.127750820218725747e-03 5.260895695618609397e-03
7.631777445091089164e-03 3.358636683633639953e-04 2.835060070910058565e-03
7.675546990218737407e-04 5.446841180127608368e-04 6.549211294925801757e-03
1.126070816239403173e-03 3.927393857246385366e-03 4.673413969273033756e-03
3.059644600868869670e-03 6.015922266898126149e-04 3.801090845860030914e-03
4.001101600622682629e-03 3.883788227784770643e-03 4.594401046102709885e-03
5.584488954545022317e-03 1.531086809332049374e-03 3.832486845620441257e-03
8.288525805554747619e-03 3.078728059771222779e-04 9.102635357369248323e-03
7.160247832835660471e-03 7.760444673657821389e-03 7.621969512562410190e-03
6.491439171239516380e-03 4.445163104672549513e-03 1.472363219552535627e-03
5.213196774508712392e-04 4.345298237823420721e-03 8.086818397897561862e-04
5.335240815596982086e-03 6.374617092009582202e-03 5.746474646622655273e-03
5.182519992674994302e-03 2.863971887096276956e-03 9.956442336754028552e-03
6.191301017471522242e-03 7.063420671190180633e-03 4.057344295116159863e-03
6.719518868455246798e-03 7.871278953942229678e-03 4.721233739914165554e-03
6.524415317058822328e-03 6.343854408073753073e-04 1.395774868164476957e-03
3.453732928616358878e-03 3.862735215333449809e-03 1.898383964000851815e-04
2.218854337164314836e-03 3.646306319771288208e-03 8.271371838038115917e-03
4.704207177886022065e-03 5.064225938755830339e-03 6.581870020740837081e-03
5.089864340697797598e-03 5.289794896303273361e-03 8.001348633802397858e-03
2.015467871160385969e-03 3.393303215840822503e-03 1.724376600476786470e-03
5.093306416952144387e-03 3.196005345285675512e-03 1.287903402373409296e-03
5.386651632562864181e-03 2.937063437447446062e-03 7.025170929352762134e-03
9.106070671601131442e-03 6.134628633486563162e-03 4.868392858427062105e-03
3.376360743510860209e-03 2.322438870316025864e-03 1.989708122261738682e-03
3.586359739603229690e-03 3.838144224727086697e-03 8.247253200344955432e-03
6.026985524258655913e-03 9.047883172878254734e-03 5.704564597589834897e-04
3.014082858879383806e-03 3.467457263418425271e-03 1.307646298502585479e-03
7.725045065780203161e-03 6.260018435361503798e-03 4.239970992675858204e-03
8.709961201058291982e-03 1.023074270591479816e-04 9.389337898869355020e-03
6.824065524908233885e-03 7.845815635546779174e-03 8.763520290717943112e-03
3.216525668217967530e-03 3.582568002245648930e-03 7.812396903876121616e-03
4.288701852604013230e-03 5.786878167319554553e-03 6.018892122301090775e-03
9.810884164356303491e-03 3.977477069641803704e-03 8.649813991947035915e-03
4.212730272975372808e-03 6.704917751529013842e-03 8.929758833121430664e-03
2.386460391038133701e-03 9.032698162971244601e-04 2.514140742921147555e-03
1.482313576018641065e-03 3.214515169425823885e-03 5.558824087341088759e-03
7.132338522655139873e-03 4.847424759967912736e-03 4.487645178920079449e-03
1.777015838336164005e-03 7.562476877304049987e-03 2.327819126572751047e-03
5.396032844473977550e-04 2.360241263740246991e-03 2.261378445600635036e-03
5.111000532694461550e-03 2.255899742668610649e-03 3.610764704759511631e-04
6.425498343772721201e-03 8.806326939762717035e-03 9.118181108926336209e-03
3.676470404828572833e-03 4.371472897698134956e-03 1.899249060058917898e-03
4.373740689238160562e-03 8.453592567124864005e-04 6.807057045120211859e-04
4.902579228659796617e-03 4.554680664082941602e-03 9.639877387438326034e-03
8.877519016025613510e-03 1.208334493897781541e-03 4.795381750289558383e-03
7.103441162596113925e-03 4.188560492274738360e-03 7.884618781417314023e-03
9.358464188690364047e-03 1.438751092042109443e-03 6.919897874730561796e-03
3.773010271169187618e-03 8.176583676997998748e-03 2.308962350816158582e-03
1.393365264550542205e-03 2.865767329857512799e-04 9.577226481836365393e-03
8.797966904373746844e-03 8.610949188164363985e-03 4.265297119538625885e-03
3.187667122653731720e-03 2.718992508444539446e-03 2.421966153974066793e-03
8.356377558472133024e-03 6.245785005257036351e-03 1.259421054365392006e-04
9.835213531688164618e-03 6.670139155082765482e-03 6.089577438489094524e-03
4.852622745501613578e-03 7.759790993767399017e-03 2.612239004901156444e-03
7.438533875248003191e-03 3.273084752955507295e-03 6.275800234121526634e-03
2.335299158898829740e-03 2.896688398243934485e-03 7.571912413247034769e-03
8.358995979862930518e-04 9.091288911584602395e-03 7.705508745699531439e-03
9.295582390431414779e-03 2.900905425919783880e-03 6.386259440196148662e-03
5.592809786909722948e-03 9.076317799683000136e-04 7.121779773393647692e-03
8.237964584696924955e-03 9.808222960938453930e-03 2.388573290809390629e-03
5.559020592047440174e-03 5.177042133859705193e-03 5.324123006207466015e-03
1.588478879674839637e-03 7.390593617915660468e-03 6.199915935003696282e-03
2.300419648175798786e-03 7.215412166166267419e-03 8.663406582343701270e-03
4.978140831946867122e-03 4.995612845632203119e-03 9.771872338677964603e-04
3.120529547701018144e-03 3.015185114373303017e-03 5.001461278175479627e-03
4.362082974146964248e-03 5.266040135785297546e-03 1.561008022620597249e-03
5.718201745020713538e-03 3.598516790677832190e-03 5.308752831158400701e-03
6.887624256968430218e-03 6.005700129113535936e-03 5.530370569909236721e-03
1.403175267843944935e-03 9.673124065881321190e-03 3.496759313390466247e-03
8.947458092186499901e-03 4.534437074485408829e-03 1.408628432172279394e-03
8.606204911885417114e-03 7.179657573147684574e-03 8.327090962922147066e-03
1.227780435162612418e-04 2.990320839297507666e-03 4.652385894445039936e-03
2.758956114425800341e-03 9.566729554008449737e-03 8.303395264355936320e-03
9.038753882745605844e-03 6.414193440079381248e-03 7.427347827149950038e-03
5.046463830711820676e-03 6.333950433641362052e-03 5.246049866799259997e-03
6.061222270252787821e-03 3.359851327292776718e-03 3.222278059150058844e-03
8.832356362555869632e-04 8.539749948443394259e-03 9.890040038348394888e-03
4.399544304018100649e-03 3.020141520107500095e-03 7.579499422922833865e-03
7.801508812320494257e-03 4.929593291984722334e-03 5.223906303915360275e-03
7.633645071018075635e-03 9.179837396041925970e-04 4.378241479352410793e-03
7.199932171502005339e-03 9.191809294806169497e-03 9.672066188018441091e-03
9.690650750464973456e-03 1.783232473996131020e-03 3.249207951565095433e-03
7.402751290433855734e-03 9.887185090616408198e-03 5.718328668812635435e-03
3.375341544596238783e-03 4.109236546589758966e-04 7.831946608918420247e-03
9.813443836733383788e-03 6.121898086619801359e-03 7.907451864969590764e-04
7.013854821218359729e-03 1.808921654584875896e-03 6.267051791917945328e-03
2.271565715825821490e-03 5.843751017323561316e-03 7.708047093181952594e-03
4.513439935019576688e-03 6.841102717656872244e-03 7.888648051947892009e-03
8.001189392030282066e-03 9.120825300001726959e-04 7.120953163893399031e-03
2.039493868280846823e-03 4.728357490733143230e-03 1.463793279864689491e-03
6.669174797155369427e-03 4.909451169801182235e-03 4.691295805019593361e-03
5.566666721732485903e-03 8.738935612681880682e-03 4.945047536191422149e-03
2.850190545457118550e-03 4.582176085260406136e-04 6.855111836229420448e-03
6.841738923859563490e-03 8.675311927017488600e-03 2.267603167365489503e-03
3.836773725462764868e-03 6.099903861137043019e-03 3.741156643685371319e-03
9.808808888698167597e-03 2.552605522072216079e-03 8.909583181172421248e-03
6.491577722700143764e-03 2.733477620643042384e-03 5.758903209269451706e-03
1.624591567677154949e-03 9.484103850186695155e-04 8.769379526786989787e-03
7.536019586689217094e-04 2.867128289671797003e-03 1.755800271960669982e-03
3.217132948639010812e-03 8.007535100518286056e-03 7.614747107469129785e-03
8.271211782367502915e-03 4.197329147205975351e-03 7.315376368728904351e-03
7.726647405789814627e-03 2.725403545524260254e-03 1.738337158050283753e-03
4.133303829801822371e-03 4.293342398904424588e-03 9.410392480691824948e-03
8.243641842110896109e-03 1.513083152413925584e-03 4.800622866315023998e-04
4.363742921464318358e-03 3.279620145393230459e-03 6.205575335608383598e-03
3.973667785516024902e-04 5.726820095775446255e-03 7.450476408800647127e-03
1.965798927370372273e-03 9.411264492337862234e-03 8.219550117099419517e-03
3.592005134548006962e-03 6.328964761432764353e-03 1.662183521950097746e-03
4.134255484819932339e-03 2.638354396572030729e-03 5.555026162478130143e-03
3.980952283169827272e-03 5.705342642909432688e-03 4.527989308519427512e-03
5.980027159098997604e-03 2.706194947418781322e-03 3.817554866271300699e-03
7.173768761512271282e-03 1.715890965888933802e-03 9.084383095048951043e-03
3.277904128154918856e-03 5.867331555035028290e-03 6.934813435914509959e-03
6.872096700485876182e-03 9.559041855273104835e-03 3.033314147157636833e-03
8.202645352893712244e-03 1.697031165178695912e-03 1.215142135280433125e-03
8.075115079412111332e-03 9.622522263171118901e-04 4.551647038752926026e-03
2.837528185491557629e-03 4.700188428723348598e-03 3.984569341648582126e-03
6.577010555720226234e-03 2.052193733772331424e-03 5.654113964437611044e-03
8.813584224611635889e-03 3.833813034356098846e-03 2.168532576810270479e-03
2.009691005207354161e-03 2.614496056492750155e-03 4.513404988130109686e-04
9.462718923338501315e-03 4.256295594790672661e-03 9.170259184236369265e-03
1.103232941987316055e-03 2.417564853368324006e-03 5.633957789444535985e-03
8.105025512954671871e-03 6.229306874704603446e-03 3.190439960559941692e-04
4.005620828814076065e-03 9.732809364407429831e-03 3.925704780162722098e-03
7.128128688081732285e-03 1.488047596582486040e-03 7.547002670745902100e-03
7.964669473266976565e-03 7.111780816274856573e-03 1.588730844846185852e-03
2.884677069103598265e-03 1.840832585313447378e-03 2.798650303092114957e-03
2.366470295574036892e-03 3.292028400974037622e-03 7.483106482595011481e-03
8.258111681973620208e-03 8.456041806725107801e-03 3.574287014789347041e-03
2.594230167378472080e-03 1.110925483546750621e-03 7.545563102147387693e-03
7.908969301047405823e-03 2.088033772918839056e-04 1.995701391094042900e-03
4.421272201584430100e-03 3.086335037315057241e-04 4.033987691273692965e-03
9.459528441786230896e-03 4.726327887767577877e-04 4.061515175084190986e-03
5.653210488557575998e-03 9.845870377586520700e-03 2.863692989757720807e-03
8.954002640189836007e-03 9.367249675009570176e-03 5.760450332257100597e-03
3.623206606313180995e-03 6.163163111044594675e-03 4.946555406824408412e-03
3.157415141206779130e-03 5.610908089120645280e-03 8.868595721778763444e-03
6.377073524816254287e-03 3.796383338015303210e-03 5.975839744796962970e-03
3.709724000564372081e-04 5.667185372096258250e-03 9.807868805852914748e-03
3.633548811850684668e-03 4.802014769750883108e-03 1.137121967579118442e-03
7.562174744532315640e-03 6.032908103887324978e-03 2.911204561918661910e-03
2.028250947294905817e-03 1.835619643199152282e-03 9.056917837100502897e-03
5.401513534917319788e-03 6.580929233598917238e-03 1.666405381293095114e-03
7.404385530452450501e-03 1.323070119427042504e-04 3.591675022611054533e-04
2.261959676759392034e-03 6.951303160938643311e-03 2.796914366969092437e-03
4.372896829507662460e-03 6.318707971461440601e-03 3.188406524471366910e-03
2.690269935349195573e-03 7.616436242810429615e-03 9.054930761377895723e-03
1.095911276402379911e-03 4.930809967264645089e-04 3.097562148070284543e-04
7.806222561534025689e-03 5.422523794157610606e-03 8.212004221103508944e-03
9.071018237696048744e-03 9.301623534254047218e-04 9.225951427155518886e-03
1.812567804106453902e-03 2.999025089873810432e-03 9.478257039568628237e-03
5.118716054621291582e-03 6.808774590681018063e-03 9.207971823475578216e-03
2.759261602663287596e-03 8.968676869671576152e-03 2.624247972891507932e-03
4.991969412233937704e-03 2.325156344513533251e-03 2.030212757945483654e-04
7.845852549035510146e-03 9.440970695785632152e-03 4.417578907297641660e-03
5.788550408033243423e-03 4.276040959352918336e-03 5.808885906141475833e-03
8.680572153949371161e-04 5.592375309412242479e-03 8.573950376673902460e-03
1.762276207443273183e-03 6.498550915115251445e-03 2.314812499200808154e-03
2.362027790490659092e-03 1.329930193212052912e-03 4.780873628436021691e-03
7.799110543731307965e-03 8.507524603677337968e-03 5.266944859363666999e-03
2.259234641122260471e-03 1.614242422255085605e-03 5.723846741070825681e-03
6.556406615419161678e-04 4.004152390342159175e-03 3.450637176130443018e-03
4.454915071437775230e-03 4.073014863969601392e-03 1.047678220089304441e-03
8.947664052101506407e-03 9.944350299483550176e-03 8.053783019470812238e-03
5.191599846277147184e-03 4.626305571824152092e-03 3.919940956054855305e-03
7.893763151711164286e-03 3.676259693723789215e-03 7.412113798986508587e-03
8.574104568311846294e-03 3.890809527964722136e-03 2.906097776368272035e-03
3.123725355206272321e-03 2.148763216318902609e-03 8.114180586090560116e-03
6.181506411056528682e-04 1.181577779261635533e-03 5.766448635311668264e-03
1.643463384649795911e-03 7.258586482414759213e-03 9.420049891334245779e-03
8.793958558581541421e-03 1.551661917914364929e-03 6.952292762754753129e-03
9.441554795327844821e-03 6.675185795659331969e-03 4.570815015918964705e-03
6.920303537266484818e-03 5.349800807316270300e-03 7.216731446329548508e-03
3.330737233729787108e-03 1.963875134463329269e-03 5.023964302584536974e-03
2.009849126341023331e-03 9.415858472620700428e-03 7.098565558503971626e-03
7.408524729740947022e-03 5.060224610255494027e-03 1.886169461032622275e-03
4.873357937435965695e-03 4.713394993957821522e-03 3.651853414526847353e-03
3.128865508177400539e-03 5.755419273331146245e-03 1.520956650612366890e-03
8.655520087486538727e-03 2.097624039584844707e-03 7.612528848193858381e-03
7.362165726162020647e-03 1.726312518797929992e-03 6.806053176252627136e-04
9.324527802114204039e-03 3.181324891393781835e-03 7.257089918212530737e-03
8.729324963285807135e-03 7.715456592513777502e-03 3.255821524115241113e-03
5.934149111471971952e-03 6.363906049110413556e-03 7.033740326982699728e-03
1.276148970673022924e-04 7.865797771525415497e-03 3.522589006208896260e-03
1.498732342570763439e-03 9.375753445663648905e-03 7.240341878540854613e-03
3.612433964548324421e-03 8.146051466691728304e-03 1.259946721579498479e-03
1.799789159865416901e-03 4.339377377491603245e-03 2.685077513136607981e-03
6.387351271223233422e-03 1.664594659247285377e-03 6.928280958892445683e-03
8.925212795312857314e-03 1.916883740533538005e-03 7.421816407268915991e-03
5.073399839808948215e-03 6.550576496421650109e-03 8.648621682935210553e-03
5.343575595275873013e-04 4.833650313908916321e-03 6.013331116364345474e-03
5.771223130559756387e-03 3.701743434944608068e-03 6.040635491791795583e-03
4.486387048604574893e-03 6.581101422002714682e-03 8.104012635804114933e-03
6.842009023702307069e-03 7.945255628627427916e-03 5.644359895130694228e-03
3.059362987757163754e-03 5.281537596598363804e-03 6.895083860389953495e-03
2.572937269617600782e-03 2.528870646385624615e-03 4.091617473183644695e-03
6.519645314212272648e-03 2.058769091609907384e-03 8.231768057615463166e-03
3.452082806893226694e-03 8.964128085750264555e-03 2.629997926570628187e-03
3.962962680460441027e-03 6.663382437731686647e-03 6.898014983979494294e-03
3.975328985606950416e-03 7.360802404219372874e-03 1.878708013340638311e-04
8.883233341291277285e-03 5.426969320735514773e-03 1.835430633527943304e-03
5.839686493747770282e-03 6.462803223165729423e-03 1.459424142685947874e-03
7.621676040089330265e-03 8.270760584471915575e-03 5.314766073103705663e-03
6.280953189712655017e-03 3.753704982466737807e-03 7.421295787840795702e-03
6.729520725711831894e-03 4.897898354689050188e-03 8.588642351836615896e-03
7.126612766356472256e-03 4.261650224387021624e-03 1.450415224784917714e-03
5.939411821936769857e-03 2.449782477306415812e-04 7.021057829974063254e-03
1.760890385640914583e-03 4.765364314410128373e-03 7.889040037986480222e-03
8.262172482785962169e-03 4.684053135633279435e-03 9.945992322302088517e-03
3.058215512226938795e-03 4.913734085070019936e-03 6.400920623224660294e-03
1.416660449625054561e-03 4.585066978620750029e-03 8.875666384852258506e-03
3.246088352518391052e-03 5.408288821925058207e-03 2.290452694214693656e-03
9.931940606658761633e-03 5.218950995651789292e-03 1.155149008159124698e-03
4.161397662895980135e-03 6.050757599648150069e-03 1.108879925283318043e-04
4.157998493088923739e-04 2.180290922803464323e-04 2.347839161681223967e-04
8.477333116562844537e-03 5.065182881645195756e-03 7.863815722254925700e-03
1.554957698226737536e-03 9.728229400896066040e-03 7.125954565497535399e-03
1.738374852581873586e-03 9.815976362312526463e-04 4.492882680441243406e-03
4.377943831636223887e-03 4.364347370119462180e-03 9.431898551489580756e-03
1.811156645058496816e-04 1.003770030430783076e-03 5.990590164399731306e-03
7.974684048173419360e-03 5.982731006022966661e-03 6.664784116659099034e-03
4.278917246605390759e-03 1.614749460886884822e-03 3.049640524274194100e-03
5.733174254139787943e-03 8.138670505221864970e-03 5.280261300972233750e-03
4.143914432226996659e-03 4.424710961395815489e-03 4.633601394530474475e-03
5.892771981658088791e-04 5.024975899150528440e-03 2.881130051411615392e-03
8.939827298140386527e-03 2.513914178097177102e-03 9.044725176759752655e-03
2.917156548631328044e-03 3.979993989188079784e-03 2.413413840787800163e-03
6.331328920571021972e-03 8.824724853756561044e-03 1.019887377112367729e-03
2.057978588205717878e-03 4.572103423788638835e-03 6.778418754809700450e-03
9.808493294925140025e-04 1.390377572233052216e-04 4.504785634765237634e-03
4.849857033702598824e-03 3.503250918584336487e-03 3.700223970284248660e-03
4.190376937749105794e-03 4.330052903030508042e-03 3.650933916280616354e-03
9.719169430338205767e-03 5.760626006980451401e-03 1.622231674426783754e-03
9.108832761970902039e-03 2.919573941696233538e-03 9.393828400670318005e-03
3.960858209817770190e-03 9.381592375993621016e-03 8.631192547592213965e-03
7.707912025588239784e-03 5.380170356385617289e-03 1.286300201634222110e-03
6.745211358699700240e-03 3.735801800185917058e-03 1.901804781112843672e-03
2.887688351826174331e-03 8.922658151419216770e-04 3.879815859036064071e-03
7.041877675693476203e-03 8.762356963780670513e-03 4.049688675683131914e-03
4.353066243857389196e-03 6.896462266599192280e-03 4.139614830178391970e-03
2.289689868671274803e-03 2.916865732330902340e-03 7.785324249232233526e-03
9.234954314896449273e-03 5.676986920632281532e-03 6.754163936562214594e-03
3.925760808501093692e-03 1.025350560479496324e-03 6.538694862878687616e-04
2.226056974100392057e-03 1.323872302189090834e-03 4.849715310173267381e-03
7.366869793609084546e-03 8.649833658939145437e-03 6.785885185138756936e-03
8.449169940055322944e-03 7.735391099672849283e-03 4.822960999520405079e-03
9.410568061702260720e-03 7.703404452410314573e-03 2.068255167547571050e-03
7.957633669790933201e-03 7.270943207487153524e-03 8.688896392466820967e-03
1.939752407230631043e-03 7.757752628940777634e-03 2.460944107253323476e-03
5.092092611381689518e-03 1.995499818542681523e-03 7.398027478542079823e-03
9.445465582945875276e-04 1.941157920128682660e-03 9.921659134071947328e-03
2.502832334330932704e-03 6.505541420927198580e-03 3.616572209479148193e-03
4.518397686868385146e-04 6.064383319203169552e-03 3.158073646820544998e-03
5.111271144436680194e-03 4.642505365672992650e-03 2.214670233626882343e-03
2.916624112235944970e-03 1.672185663236625203e-03 4.608226164475363873e-03
4.888750012109030658e-03 7.866772707695280156e-03 2.905584582666142016e-03
9.060391398714989081e-03 6.711550735102875427e-03 8.010991327279944757e-03
3.189094266343215234e-03 1.679490259058654582e-03 6.524814486134915617e-03
4.373419107481923453e-03 3.974373754725860595e-03 5.025106057884211851e-03
2.583132773922389418e-03 3.802045457187018702e-03 4.856153465892673604e-03
3.522503009323038180e-03 2.036477902462250841e-03 3.203938236060142278e-03
4.837335479784211391e-03 5.013507979387227080e-03 4.704775323810262908e-03
5.349006596143758389e-03 9.854783485433161322e-03 6.390959146932989089e-03
7.079086424026602951e-03 5.742697854572946861e-03 8.907365893632708184e-03
6.283349456126109678e-03 5.416483131272409324e-03 6.256624206762299682e-03
6.046524574487809056e-03 8.059389060914954207e-04 1.089679778118264565e-03
6.900340214432281209e-04 4.364272589042860265e-03 6.149017303867708450e-03
5.561658147106776119e-03 4.161664474167622516e-03 8.205732619203855160e-03
7.015452470314598177e-03 4.764366372966713850e-03 4.086876425988937404e-03
9.556161239464219803e-03 2.868065583244486499e-03 6.461680647682350488e-03
4.127710664354614437e-03 4.475828969956212842e-03 2.835250954996440097e-03
5.768973484956158720e-03 8.227007839715328244e-03 8.959485283776663297e-03
3.382801652397916239e-04 8.626727391580490956e-03 8.989186751580641177e-03
6.311120423311314745e-03 4.475770879996121554e-03 2.063325481633848223e-03
7.942270483080965393e-03 2.001729512848059427e-03 9.018448981857619604e-03
5.359995908180227413e-03 7.917808460730911893e-03 8.574926776966668163e-03
1.219522270510376479e-03 7.163847045497140006e-03 1.968652792459242313e-03
7.913810854992436514e-03 7.361873456489607948e-03 7.960678596697088119e-03
1.125739073321969973e-03 3.196583257273639695e-03 8.673682901897144691e-04
6.347456943700663205e-03 7.450280124132658242e-03 2.611964142452399308e-03
6.650444004387304035e-03 4.425132524411805671e-03 7.879059428547340732e-03
1.321879616942135596e-03 5.006920831436417751e-03 7.161857778592837544e-03
5.891942940091563462e-03 5.216954129828983711e-03 5.706817869528395563e-04
4.049289026050908145e-03 3.427204003594652455e-03 5.277550373138010717e-03
8.494967595089171486e-03 8.134476084053885239e-03 3.432449775250549697e-03
7.802570576585619519e-03 3.055303675788973491e-03 2.174279348947505321e-03
1.712054771577161934e-03 9.641705902719947818e-03 6.235084672401201671e-03
2.689247810024645961e-03 9.140869574740152423e-03 1.209279042357907526e-04
1.970548913938023703e-03 8.850506112465827621e-03 3.125963464004830918e-03
1.681731450756334279e-03 8.582438085160666238e-03 2.005677886261596210e-03
9.521946571616415542e-03 1.380596218539907735e-03 7.131777712792581637e-03
9.864295049260996678e-03 1.865674793882222114e-04 3.383291463331099692e-03
8.116308444090846591e-03 7.058419921922589289e-03 6.454733981712164510e-03
6.427076125682104797e-03 5.861628667818462660e-03 8.045307871641411632e-03
7.100659163689708106e-03 3.661057325272119248e-03 8.036421525581758860e-03
3.719340406372615478e-03 8.506712106051956754e-03 6.065726990194406955e-03
3.368370549746641743e-03 5.966115233386097907e-03 2.054208178629779013e-03
9.127201661825821294e-03 3.612020521167393170e-03 9.297826139910311122e-03
7.678252898551585562e-03 7.948501016841724373e-03 7.078692558233241894e-03
7.011667407139843614e-03 6.209517740290533203e-03 4.856985630489636489e-03
4.779540530216157420e-04 5.108497346112949103e-03 6.177199441147083678e-03
3.395194607390832758e-03 4.111624754828594082e-03 9.050250831255894982e-03
8.188313803145436456e-03 7.415107980589219190e-04 4.308280289817808910e-03
8.292670756708140842e-03 6.300389815500969260e-04 8.344822439811968098e-03
5.828856236702035891e-03 8.324824965500283655e-03 4.400826038138474193e-03
3.232259695831381143e-03 3.635151892557263870e-03 6.656826386172881886e-04
2.071855475570938258e-04 6.655638026411629139e-03 7.448950998372214083e-03
7.143480756894820920e-03 3.525372758266359131e-03 3.562813229060437896e-03
1.417895559153871388e-03 1.604096571714636521e-03 9.198525551549633153e-03
7.618192405522750989e-03 1.391492759238980529e-03 6.237333427993119531e-03
9.346165567590873852e-04 1.643731778834215491e-03 9.509771652422669905e-03
9.553591127243582157e-03 3.954820894087237790e-03 9.369012025747839104e-03
8.631308834880217773e-03 5.586778795848708692e-03 6.934761618344753228e-03
2.520636662984285237e-03 1.243875822713044364e-03 2.849510572272992643e-04
7.758621209337600473e-03 2.637083536954995793e-03 2.030549977835959322e-03
7.959282582819441829e-03 4.696124506811930402e-03 4.564295581309472244e-03
3.915871671599180370e-03 8.731579896129867957e-03 5.141574614450541113e-03
8.884796897092976653e-04 9.275164667138858718e-03 2.230025652558218895e-03
3.889075049500063854e-03 7.105111550536524247e-03 9.703772126913930152e-03
5.523375194419808884e-03 5.174248251751595480e-03 5.530249273686776469e-03
1.307022909989142764e-03 1.201913138849384881e-03 6.968677040704334379e-03
2.094914207518617545e-03 9.545735235875553101e-03 1.043820089505834376e-03
6.276857729681667789e-03 1.336468973949024022e-03 2.145379489741723079e-03
2.818207324371654193e-03 8.634757733327077731e-03 6.881682183176507026e-03
2.394141659984966222e-03 2.309917122671095377e-03 5.338137832359312294e-03
3.952722916168096776e-03 8.569689240458247190e-03 5.111241611618102393e-03
8.992325428281624372e-03 2.566573661904496002e-03 1.506952871979784806e-03
5.377926249116535447e-03 9.289902143639127557e-03 2.601839143609279304e-03
3.862531784383327164e-03 3.580943375070437008e-03 6.788823762186497329e-03
7.102250703452630404e-03 6.291845837326833640e-03 4.891493713218034341e-03
5.366720543140705325e-03 2.626327707951651644e-03 7.884253697476159214e-03
2.107136598622685181e-03 5.603829910401480173e-03 7.103321992666398847e-03
1.382725604120051740e-03 8.304343048988379813e-03 3.571596849187301005e-03
9.848143085224378077e-03 7.474430014726694479e-03 2.366384656422808926e-03
2.287458487396182901e-03 8.651291692454335380e-03 3.308584212839015340e-03
4.945109240103884307e-03 5.982382755942898186e-03 5.859595033170598641e-03
8.760116357377381244e-03 5.157276761823781711e-03 7.421062553502218856e-03
6.261398401620220204e-03 4.238926471474257704e-03 7.911891837861430299e-03
1.441595042443365605e-03 4.377090808834213295e-03 4.836059230551041990e-03
3.428164564972993340e-03 5.265852569009464232e-03 5.874360092810229465e-03
8.895798962404173615e-03 9.699963105376201503e-03 7.348562788889003057e-03
5.200466769287576292e-03 7.577314819406192996e-03 6.297806800017026127e-03
7.993548517871913381e-03 6.665718191248099118e-03 2.307190768651202779e-03
5.771364327850117028e-03 8.458362131363682387e-04 3.700653628214604397e-03
1.617788871320310819e-03 8.565710356889929752e-03 9.343140263779787721e-03
1.805389161810305515e-03 8.482335653866614200e-03 4.996698837051705665e-03
4.405514189257869924e-03 9.474665904479481066e-03 3.219343616277969139e-03
3.820745243136510882e-03 8.552010571643502146e-03 9.433744433719649589e-03
9.711224029578786540e-03 9.032461085695433697e-03 5.958200079272488181e-03
2.588721090058488869e-03 6.941943153662521841e-03 4.189746389490980535e-03
6.917947943651208201e-03 3.444255723849925111e-03 1.011808465051997671e-03
3.584126462973409154e-03 5.131113634657430422e-03 9.234225006019588025e-03
4.924197564953571721e-03 6.664663258627814835e-03 7.657754044906072040e-03
7.064796558454694954e-04 3.559138752240722289e-03 3.874052165827426668e-03
9.690274979403860553e-03 6.369092033865309671e-03 2.644840835692875442e-03
5.054902811267421303e-03 1.841090630822100806e-03 2.451842646903693891e-03
2.735544078681107980e-03 8.517464012262538405e-04 1.269457435066946973e-03
9.842371117532739550e-03 1.748861619739275732e-03 6.585881896113902727e-03
4.693650608234957791e-03 4.034542651860538107e-03 2.352101899594794595e-03
7.338728672858466518e-04 5.687198080915672679e-03 9.380274227172821430e-03
7.327323200669318788e-04 8.489955280089894404e-03 1.108989758577588660e-03
9.204615958237830423e-03 2.798303546551798426e-03 4.942040879052483557e-03
2.965325132314489218e-03 2.626060463429984865e-03 6.269795417469947382e-03
7.122449171355557662e-03 8.292487185468174968e-03 5.083376667617451466e-03
3.502378981605994406e-03 1.528668825196699988e-03 7.836442814570404938e-03
7.017672805395307710e-03 4.758731837386123535e-03 7.164775349759332571e-03
1.945145219863870503e-03 4.420996288619526669e-03 3.558111445754806850e-03
3.550086932679247242e-03 1.935329022561388694e-03 2.181261573856738047e-03
2.915389949139526957e-03 8.852076717235118908e-03 1.713820134519022887e-03
6.342587484672883649e-03 3.011673726924339600e-04 2.336405662265344293e-03
8.328047929304471797e-03 1.640807447514479886e-03 2.352668294433293752e-03
3.065930234810993263e-03 7.420052246279845373e-03 7.734608355178749714e-03
9.813997792193608974e-03 2.596804838696849683e-03 2.309369649246617757e-03
7.016575136261895586e-03 7.120101466530808117e-03 2.229427080448636873e-03
7.141023972321879076e-03 2.079743851629294645e-03 2.217759239425604913e-03
7.706633736230140280e-03 1.918484906557369786e-03 8.532040763880619849e-04
3.349161451214664395e-03 9.215431502563079316e-03 3.786868947321312198e-03
5.589461762053621156e-03 6.535815618343188659e-03 7.617070691412519343e-03
4.558965829341959583e-03 8.543880225817514218e-03 1.421743634023868398e-03
